Date,Close,High,Low,Open,Volume,RSI,EMA_short,EMA_long,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,ADX,ATR,OBV,MFI,wavelet_cA,wavelet_cD,target
2017-07-06,15.640303611755373,15.67275208552461,15.380713758564683,15.597038636223589,4847500.0,60.67243998468052,15.126757019247398,14.964512424308358,0.3327075071494594,0.2041802620227706,0.1285272451266887,16.30016212644862,14.880463790893554,13.460765455338487,20.77470566537939,0.44622386450094,32303100.0,76.17946593359692,22.118729487377355,9.49761103097302e-17,1.0
2017-07-07,15.624079704284668,15.8890778226915,15.375306339399309,15.748467418245784,4652000.0,60.32610641549382,15.171968172432605,14.99037780783684,0.3273867366160505,0.2288215569414266,0.0985651796746239,16.378119187878326,14.923458337783812,13.4687974876893,21.04446362311273,0.4510486944146007,27651100.0,75.94868417555347,22.096668254987083,-1.9059324757636671e-06,1.0
2017-07-10,16.067548751831055,16.089181760251083,15.478063713645872,15.629490646511616,5053400.0,66.03359720150692,15.253384588741556,15.032619805640536,0.3548635870096319,0.2540299629550677,0.1008336240545642,16.52436269391345,15.001064920425415,13.47776714693738,21.66050542896644,0.4624822195710729,32704500.0,82.45560055669664,22.72294535893037,1.9550333574258616e-15,1.0
2017-07-11,16.24601936340332,16.273059594717733,16.029693386813197,16.132448122541636,4949900.0,68.02707259221837,15.343624113710806,15.08020410202339,0.3865839762809138,0.2805407656202369,0.1060432106606769,16.675599168310963,15.100304317474365,13.525009466637764,22.54854451767137,0.446831075880606,37654400.0,83.13839857840144,22.965629289656544,2.0966153510578248e-05,1.0
2017-07-12,16.17030143737793,16.381219116771565,15.9377517838138,16.332545885489843,8527700.0,66.25056291635873,15.418776597680544,15.122953017135334,0.4009904412831009,0.3046307007528097,0.0963597405302912,16.776023417364026,15.20305871963501,13.630094021905991,23.553546633660584,0.4465908085289745,29126700.0,71.86582489992223,22.86825960040102,9.354496344204932e-16,1.0
2017-07-13,15.780914306640623,16.35417546367202,15.69438435959884,16.283870268519948,7776800.0,57.87954164245445,15.451698207586006,15.148755420645346,0.3766456448438546,0.3190336895710187,0.0576119552728359,16.795175853484967,15.286343765258788,13.77751167703261,23.657634721790792,0.4618194010678463,21349900.0,62.55302783160407,22.33877186777647,-4.5743947897330505e-05,0.0
2017-07-14,15.964795112609863,16.06754880841099,15.84581562891796,15.926938379260118,3751600.0,60.42270616347325,15.498343380769994,15.180756977192974,0.367948382641492,0.3288166281851133,0.0391317544563786,16.769867768517305,15.393424797058106,14.016981825598908,23.754287946483128,0.4493061939751692,25101500.0,62.54421376403793,22.577629768760573,-9.339317513790137e-16,1.0
2017-07-17,16.072956085205078,16.370403744866667,16.029691102356665,16.14326232703285,4661400.0,61.88066593595143,15.550580899355,15.215745177507175,0.3655693700957663,0.3361671765672439,0.0294021935285223,16.788467878040578,15.483470058441162,14.178472238841746,24.42912019461513,0.4461849395667146,29762900.0,61.25940591348071,22.72470681270259,1.2706403228433848e-05,0.0
2017-07-18,16.17030143737793,16.246015925770884,15.964793040925027,16.17030143737793,4000600.0,63.194794961016754,15.60691913008436,15.253178756325635,0.3673048798689358,0.3423947172275823,0.0249101626413534,16.713578874613734,15.59677028656006,14.47996169850638,24.821813054738268,0.4344019356580819,33763500.0,52.74220766695304,22.86825960040102,9.354496344204932e-16,0.0
2017-07-19,16.17030143737793,16.316321131223106,16.07836322623673,16.229791171504147,4403100.0,63.194794961016754,15.658135703474684,15.28914435166102,0.3644787991514029,0.3468115336123464,0.0176672655390565,16.66430874097421,15.689519596099853,14.714730451225496,25.326028432048133,0.4203702191815316,33763500.0,52.89639464675098,22.86825960040102,9.354496344204932e-16,0.0
2017-07-20,15.532143592834473,16.13244614437728,15.494286861028812,16.13244614437728,5930800.0,50.07095715703811,15.646681875234664,15.298673733667822,0.3072038503162346,0.338889996953124,-0.0316861466368894,16.58096672145156,15.7354887008667,14.89001068028184,23.913333365206608,0.4386305304077877,27832700.0,45.14321016446171,21.965768121712884,1.8342532354109764e-15,0.0
2017-07-21,15.413165092468262,15.705204505138685,15.315818621578122,15.5213280671281,5482100.0,48.06672006503013,15.625453076801357,15.303163590875682,0.2493382539025876,0.3209796483430168,-0.0716413944404291,16.497204473649912,15.769559860229492,15.041915246809074,22.27373941032902,0.4351130556329859,22350600.0,40.10759605564271,21.80398142817042,-1.397721160140944e-05,1.0
2017-07-24,15.753873825073242,15.770098577757595,15.413162270848884,15.478060250067916,4207500.0,53.7730619420007,15.637127690280618,15.320838502020685,0.228339543029584,0.3024516272803302,-0.0741120842507462,16.409917110553213,15.81444721221924,15.218977313885263,20.78425174504147,0.4295290021526806,26558100.0,42.57633068380807,22.27934202333309,8.044780119842443e-17,2.0
2017-07-25,16.554277420043945,16.57590939210255,15.98642345436859,15.98642345436859,11658200.0,63.82828274552048,15.72050493844092,15.369208655668656,0.2731352609697151,0.2965883540182072,-0.0234530930484921,16.47084623259255,15.887186336517336,15.303526440442118,21.088819539852487,0.4575651853581539,38216300.0,54.5588660188309,23.367729006958097,9.402884034088728e-05,1.0
2017-07-26,16.04050636291504,16.711114060857074,16.03509811153827,16.711114060857074,10680100.0,55.48532730814559,15.749595977029475,15.395534055952828,0.2641343828786819,0.2900975597903021,-0.0259631769116202,16.479064723526417,15.910711574554444,15.34235842558247,21.593868121203464,0.4731688113553431,27536200.0,50.65914412466355,22.68470164576637,1.6904880273393985e-15,0.0
2017-07-27,16.062137603759766,16.337951173043393,15.82958797770014,16.040504600629397,5584000.0,55.74759219592491,15.778008852186774,15.4216753715531,0.2557979034972106,0.2832376285316839,-0.0274397250344732,16.489050506357604,15.93234405517578,15.37563760399396,21.480392713182347,0.4756826959259082,33120200.0,44.81228675900604,22.714115757750616,2.541168613566687e-06,1.0
2017-07-28,16.408260345458984,16.413668597211856,15.862039296641594,15.970202268661918,5155700.0,59.82621124866747,15.835304442484247,15.460364978372938,0.2739623289208133,0.2813825686095098,-0.0074202396886964,16.549604949132593,15.968578767776489,15.387552586420382,21.515720811818888,0.4811074534005049,38275900.0,44.94789733248918,23.20478431549674,2.5392014879610514e-16,1.0
2017-07-31,16.927438735961914,17.046418201650834,16.786828328087044,17.035601699039393,6300800.0,65.03233019275397,15.934589378254945,15.517897282592116,0.3264875785216397,0.2904035705919358,0.0360840079297039,16.729175064145927,16.013195848464967,15.297216632784007,22.559525465679435,0.4923253393141724,44576700.0,45.97459862749447,23.910761907243383,6.099140770384685e-05,1.0
2017-08-01,16.797645568847656,16.90040029144484,16.60295365892284,16.90040029144484,4329100.0,62.839895555399416,16.01304903194519,15.568083489896251,0.3535653125585085,0.3030359189852503,0.0505293935732582,16.845624903281283,16.052134370803834,15.258643838326387,23.00642207249007,0.4803367491516654,40247600.0,48.18668309908218,23.75545817940068,3.174543961037557e-16,1.0
2017-08-02,16.82468605041504,16.911216013385445,16.51642292839315,16.602952891363557,6171300.0,63.11886006193986,16.086834215442448,15.617362021681304,0.3729079025693114,0.3170103157020625,0.0558975868672488,16.94897291882479,16.111082792282104,15.27319266573942,23.177532770614043,0.474226487425996,46418900.0,48.930439335567065,23.792227764587224,3.1766288184492675e-06,1.0
2017-08-03,16.592134475708008,16.889581060195358,16.570501471699558,16.84090783269475,5056500.0,59.01560570424056,16.132770602739317,15.655588392427449,0.3652615679564803,0.3266605661529461,0.0386010018035342,16.992314294505032,16.158674335479738,15.325034376454443,23.33642127601487,0.4631445660738391,41362400.0,43.646704154165086,23.46482160426447,-4.430050076775771e-16,1.0
2017-08-04,16.88958168029785,17.030193116960124,16.624583560575342,16.743561992434906,4577600.0,62.38395922232337,16.201571609790093,15.703980286069426,0.3788363070965417,0.3370957143416652,0.0417405927548764,17.075546209211076,16.221949434280397,15.368352659349718,23.73744984145849,0.4613527143008589,45940000.0,43.72146318217472,23.869289634924776,3.4943141043125266e-05,1.0
2017-08-07,17.53314781188965,17.53855709451976,17.08427431632266,17.08968256743434,7800300.0,68.42965681475283,16.322623991799144,15.775712345905513,0.4364931723948366,0.3569752059522995,0.0795179664425371,17.318082246234606,16.295229387283324,15.272376528332044,24.9029330907068,0.474754335723791,53740300.0,51.01656606967994,24.795615426666497,2.259043646590797e-15,1.0
2017-08-08,17.33304786682129,17.641310962910143,17.068049748577913,17.35468087150325,9706400.0,64.93510597639774,16.414480707710247,15.836784327117895,0.4607292601599013,0.3777260167938199,0.0830032433660814,17.46731994811888,16.349580812454224,15.231841676789566,26.126033942530714,0.4817905413386795,44033900.0,43.11976880848631,24.523519977564405,-2.3507098049024063e-05,0.0
2017-08-09,17.262739181518555,17.441207308061244,17.143760774329504,17.30600415063441,7870700.0,63.704097455122,16.491595114420093,15.892704125329686,0.4688585020581222,0.3959525138466803,0.0729059882114418,17.586467473593526,16.404202699661255,15.221937925728984,27.26177044779578,0.4686231122238982,36163200.0,41.94643962129801,24.413199874212964,7.051650929845721e-16,0.0
2017-08-10,17.035606384277344,17.322236561682075,16.976116635071644,17.19244262072191,7393600.0,59.76255492489777,16.541050684407114,15.937523821759006,0.4517655937704425,0.4071151298314328,0.0446504639390097,17.643391260142664,16.46693730354309,15.29048334694352,27.72188451452596,0.4598728846800791,28769600.0,40.8639572007915,24.10434521435762,-2.668283058841151e-05,1.0
2017-08-11,16.65703582763672,16.91121853433188,16.527240863832642,16.91121853433188,13613400.0,53.78886225386129,16.551594788337077,15.96573997885225,0.4030260275592425,0.4062973093769947,-0.0032712818177521,17.657425662138973,16.501549339294435,15.345673016449895,26.76862202876868,0.4633366443775522,15156200.0,33.441139148424085,23.5566059763784,1.4133659520521036e-15,1.0
2017-08-14,16.927438735961914,17.019376945122232,16.516421951911816,16.64621688869371,16902200.0,57.08829089503836,16.585762419939336,16.00345365560165,0.3818174709062205,0.4014013416828398,-0.0195838707766193,17.69678663351704,16.544273471832277,15.391760310147513,26.104564960525757,0.4661665264370424,32058400.0,36.76820800441421,23.92429923463552,3.1766064088517825e-05,1.0
2017-08-15,16.830095291137695,17.00856347919247,16.59754561516844,16.927440731561457,17847800.0,55.55062816082297,16.607974499139186,16.03587097464228,0.3530845950706549,0.3917379923604028,-0.0386533972897479,17.72282028423523,16.577263164520264,15.4317060448053,25.487940540014467,0.4622273362646845,14210600.0,34.439918546941016,23.80134901675849,1.209969624493823e-15,1.0
2017-08-16,17.159988403320312,17.343864821842445,16.938255257135115,16.981520236109827,26011500.0,59.52903195800203,16.65815758133747,16.079954011061027,0.3528655862559802,0.3839635111395183,-0.0310979248835381,17.78316287199399,16.62674751281738,15.470332153640772,25.59346701137312,0.465908921581832,40222100.0,48.18722749861453,24.249936918591,3.875478192625573e-05,1.0
