Price,Close,High,Low,Open,Volume
Ticker,B3SA3.SA,B3SA3.SA,B3SA3.SA,B3SA3.SA,B3SA3.SA
Date,,,,,
2017-08-04,5.432771682739258,5.479205584588876,5.427611991287674,5.46372761730567,18605700
2017-08-07,5.546275615692139,5.603028523322642,5.417292942427962,5.453407825244798,22171500
2017-08-08,5.5024213790893555,5.564333233134304,5.455987488555643,5.546275055502223,33706200
2017-08-09,5.486943244934082,5.492101827896545,5.409553060760973,5.458566425843696,16336200
2017-08-10,5.443089962005615,5.468886574160571,5.381178092833722,5.4224526722816515,32790900
2017-08-11,5.443089962005615,5.492103340588106,5.391496737695705,5.432771686167482,16395900
2017-08-14,5.533377647399902,5.639143184381133,5.445668444045639,5.492102337443304,24407700
2017-08-15,5.610767841339111,5.6236655923792505,5.541116812117629,5.556594777608646,29268900
2017-08-16,5.564333438873291,5.631404247544809,5.489522725600576,5.6236650809911595,26968500
2017-08-17,5.5230584144592285,5.626245585046033,5.4843636867689165,5.546275546292449,14276400
2017-08-18,5.6468825340271,5.649462748390659,5.4921025153311485,5.520479337973401,34288800
2017-08-21,5.652041435241699,5.726852147220619,5.626245197905717,5.644302637845658,17514000
2017-08-22,5.827786445617676,5.863968163594228,5.724411534524311,5.724411534524311,30255900
2017-08-23,5.902732849121094,5.938914189861412,5.81486387875175,5.853629785823064,22623300
2017-08-24,5.835538864135742,5.928576602302498,5.8045262847468235,5.928576602302498,20685900
2017-08-25,5.770930290222168,5.8743051991541675,5.714073886975031,5.830371260284663,22688100
2017-08-28,5.773514747619629,5.825202762274333,5.7269958671596735,5.755424626433999,16963500
2017-08-29,5.825202465057373,5.840708757752854,5.729580511618166,5.752840135510977,17179500
2017-08-30,5.778682231903076,5.835538625120673,5.719241272326042,5.830370231799985,11496600
2017-08-31,5.716658592224121,5.786437096352088,5.667555515359307,5.778683764916007,34270500
2017-09-01,5.822617530822754,5.876889360092248,5.75283904210585,5.765760395680769,17112900
2017-09-04,5.827786445617676,5.845877674305118,5.778683372090807,5.78902090017006,7445100
2017-09-05,5.8407087326049805,5.936330685632476,5.820033675766693,5.879474649026361,26169000
2017-09-06,5.8820576667785645,5.938914431381801,5.851045087739947,5.894979759560874,24612900
2017-09-07,5.8820576667785645,5.8820576667785645,5.8820576667785645,5.8820576667785645,0
2017-09-08,5.928577423095703,5.949252848583206,5.8484617667654515,5.892396445165261,18174300
2017-09-11,5.936330318450928,6.008693752307377,5.936330318450928,5.959589940804907,38682300
2017-09-12,5.918241024017334,5.9647599055079565,5.879475104592212,5.9337473178475415,34831800
2017-09-13,5.918241024017334,5.95959077119868,5.830372025646157,5.93116312039211,60318300
2017-09-14,6.039705753326416,6.0733025305217305,5.892395811818562,5.915655431929958,38237100
2017-09-15,6.106899738311768,6.202522422345862,6.016446927131076,6.0733029587475595,51594600
2017-09-18,6.145665645599365,6.212860317804718,6.062966160004449,6.132744289992921,20643600
2017-09-19,6.272301197052002,6.28263872502401,6.114652971230975,6.163756783646756,19725000
2017-09-20,6.406688690185547,6.42219461154768,6.292975149671255,6.30331341644372,43665000
2017-09-21,6.455792427062988,6.455792427062988,6.370507997384175,6.419611445144073,21727200
2017-09-22,6.45837926864624,6.484222729153444,6.336913081825974,6.370509876244786,28157400
2017-09-25,6.285223007202148,6.432533354674711,6.192185612949519,6.432533354674711,31723200
2017-09-26,6.207691192626953,6.344663995010173,6.207691192626953,6.298144748687978,20457000
2017-09-27,6.112069129943848,6.269716246310342,6.078472348960494,6.215444409429798,21763200
2017-09-28,6.05521297454834,6.1560040610301225,6.013862491359032,6.135328634585881,21909000
2017-09-29,6.189600944519043,6.19218514180481,6.060381468051975,6.09914701523275,17128800
2017-10-02,6.184432029724121,6.246457572870061,6.117238461522677,6.2180299229224305,11565300
2017-10-03,6.32398796081543,6.336910425049854,6.132744067166342,6.202522564318656,30483900
2017-10-04,6.261963844299316,6.378261605519511,6.210276936288251,6.32915815563088,20250000
2017-10-05,6.176677703857422,6.3472465234689635,6.135327597357869,6.316233943594299,47986500
2017-10-06,6.137912750244141,6.163756940531127,6.081056344950946,6.135328553034944,17881200
2017-10-09,6.096561431884766,6.15600238872906,6.060379722710621,6.145664123766602,11174400
2017-10-10,6.181846618652344,6.199937105839638,6.099146033927595,6.176677855213242,31156800
2017-10-11,6.212859153747559,6.254208519098527,6.166339916205651,6.254208519098527,20372400
2017-10-12,6.212859153747559,6.212859153747559,6.212859153747559,6.212859153747559,0
2017-10-13,6.140498161315918,6.249042585870929,6.104316439998114,6.249042585870929,28738200
2017-10-16,6.161170959472656,6.194768475090072,6.114652090300537,6.168924289184231,25287000
2017-10-17,6.187015533447266,6.220611940067106,6.013861409799386,6.17667763723477,21963900
2017-10-18,6.342079162597656,6.365338413729922,6.163756265521593,6.215443901036772,29888100
2017-10-19,6.318819999694824,6.331741725416517,6.230950638110918,6.280054822529743,14499900
2017-10-20,6.367923736572266,6.393767189200119,6.305898562987346,6.311067697151952,16574700
2017-10-23,6.300729274749756,6.375676912214286,6.277470020073772,6.375676912214286,33372000
2017-10-24,6.331741809844971,6.383429452819315,6.300729224060364,6.32657341524672,23203500
2017-10-25,6.525571823120117,6.533325155802751,6.339496275127925,6.357587138254569,54562800
2017-10-26,6.450624465942383,6.66771332964508,6.411859284008319,6.5384938383361835,18980400
2017-10-27,6.484219551086426,6.574673097325486,6.429947719102291,6.471297827166061,15045600
2017-10-30,6.277469635009766,6.48680439304964,6.202522741540901,6.4764676044040455,24553200
2017-10-31,6.176677703857422,6.323987273412522,6.145664754283644,6.29555962974275,21797100
2017-11-01,6.171510219573975,6.280054634827693,6.137912698544052,6.225782057501666,13876200
2017-11-02,6.171510219573975,6.171510219573975,6.171510219573975,6.171510219573975,0
2017-11-03,6.03195333480835,6.249041786447623,5.980265326552026,6.181847116924994,34870200
2017-11-06,6.034536361694336,6.124990271719225,6.006107979409396,6.05262684794003,23664600
2017-11-07,5.8407087326049805,6.019031282684808,5.8226186124202455,5.9983562258465195,36075000
2017-11-08,6.000941753387451,6.091394956684456,5.804528312284116,5.8484629999478095,34506900
2017-11-09,5.900149822235107,6.008693865975677,5.86138390747818,5.98801844032593,22711200
2017-11-10,5.7890214920043945,5.931163072174564,5.7890214920043945,5.931163072174564,21363300
2017-11-13,5.866552829742432,5.866552829742432,5.866552829742432,5.866552829742432,31669800
2017-11-14,5.770930290222168,5.925993208168904,5.7528398013112945,5.86655223810641,27156300
2017-11-15,5.770930290222168,5.770930290222168,5.770930290222168,5.770930290222168,0
2017-11-16,6.075887680053711,6.12240655787144,5.758008127083794,5.758008127083794,39919500
2017-11-17,6.119822025299072,6.184431389433992,6.006108849387197,6.044874763627475,21026400
2017-11-20,6.119822025299072,6.119822025299072,6.119822025299072,6.119822025299072,0
2017-11-21,6.274885177612305,6.334326146249275,6.158587807091739,6.168924965007789,41642700
2017-11-22,6.350724220275879,6.376655733638759,6.278114944174798,6.278114944174798,38528700
2017-11-23,6.34553861618042,6.38703038049172,6.2392187986950995,6.327386850321855,8354100
2017-11-24,6.301454544067383,6.335165810065662,6.252183033740968,6.335165810065662,10106100
2017-11-27,6.293675422668457,6.2988614293788885,6.197726879345639,6.236624897345809,15134700
2017-11-28,6.291081428527832,6.374063467955937,6.262556908912887,6.355911703269505,16260000
2017-11-29,6.093998432159424,6.3377577759115,6.0732525535655055,6.3377577759115,29510100
2017-11-30,6.026576519012451,6.096592808532765,5.891730689007942,6.042135653243741,44400600
2017-12-01,5.969526767730713,6.101779224028184,5.941001131693221,5.969526767730713,23769300
2017-12-04,5.941000461578369,6.01620349211345,5.899509812346118,6.013610488830989,35700300
2017-12-05,5.8787641525268555,6.023983099620171,5.842460250411267,5.912476164139388,18457500
2017-12-06,5.82171630859375,5.904698750710985,5.769852143160809,5.842462197342398,30645000
2017-12-07,5.715392589569092,5.8165271320889556,5.658342810402714,5.75429060467949,49680900
2017-12-08,5.635003566741943,5.79837462622241,5.6272241867927955,5.76984936750467,41944200
2017-12-11,5.715392589569092,5.749104598354332,5.611665414845615,5.692054077270025,27386700
2017-12-12,5.834680080413818,5.834680080413818,5.603885732007984,5.697240524264453,26736900
2017-12-13,5.69983434677124,5.904697208845781,5.6453775622733255,5.904697208845781,79630200
2017-12-14,5.720578670501709,5.764663057753747,5.62981689313753,5.653155402714139,36831000
2017-12-15,5.697240352630615,5.756884246769438,5.66093571229125,5.66093571229125,48717600
2017-12-18,5.712800025939941,5.743918662997856,5.663529994388473,5.7205797779441685,16935900
2017-12-19,5.679088115692139,5.715392011088584,5.6401901045187826,5.68427375053347,29485200
2017-12-20,5.702426910400391,5.730951427561997,5.673901651320894,5.689460782375453,13708800
2017-12-21,5.777628421783447,5.780222166551862,5.689460389521185,5.710206267120383,30667800
2017-12-22,5.848839282989502,5.864583115668458,5.762248390936534,5.812103673405272,12114900
2017-12-25,5.848839282989502,5.848839282989502,5.848839282989502,5.848839282989502,0
2017-12-26,5.8672075271606445,5.893447251096619,5.806855974426592,5.84096817858729,12257700
2017-12-27,5.948551177978516,5.972167119958588,5.877704102763628,5.882952048163348,11873400
2017-12-28,5.977413654327393,6.008901694655296,5.922310428319357,5.951174308885529,16779000
2017-12-29,5.977413654327393,5.977413654327393,5.977413654327393,5.977413654327393,0
2018-01-02,6.011524677276611,6.1243564071386505,5.985285333695981,6.006277484213073,29013300
2018-01-03,6.113861083984375,6.145348753489479,5.951175166903971,5.9695427864339665,18920100
2018-01-04,6.1532206535339355,6.192580051422623,6.105989150849941,6.132229249925888,16965300
2018-01-05,6.242435932159424,6.242435932159424,6.121732830758232,6.1401011999384485,21964800
2018-01-08,6.271298885345459,6.344770854119725,6.163716218026251,6.23193911656643,20775600
2018-01-09,6.182085037231445,6.321155771839748,6.147973581326906,6.321155771839748,26400900
2018-01-10,6.126981258392334,6.166341033754385,6.084998073562189,6.126981258392334,15398400
2018-01-11,6.226690769195557,6.226690769195557,6.1007401254316855,6.166339231377439,21197400
2018-01-12,6.1952033042907715,6.218819238425045,6.121731717741109,6.203075407456375,16437900
2018-01-15,6.213571071624756,6.242434950122353,6.171587896709017,6.231938687190233,17349000
2018-01-16,6.255555152893066,6.268675577299841,6.189956409122618,6.218820291802234,15227100
2018-01-17,6.308034896850586,6.323778353994789,6.210947742044162,6.245059191460895,26711100
2018-01-18,6.381505012512207,6.389377116012691,6.271298566405876,6.281794829527373,25642500
2018-01-19,6.528449058532715,6.53369737847147,6.384130395007278,6.426113951616481,41801400
2018-01-22,6.494338035583496,6.552065054372868,6.399875026971131,6.5284494899010905,26079600
2018-01-23,6.4497294425964355,6.504833423075367,6.321154989595997,6.502209638497856,30046800
2018-01-24,6.788221836090088,6.79084562043919,6.44185752807918,6.4812165454911135,48424200
2018-01-25,6.788221836090088,6.788221836090088,6.788221836090088,6.788221836090088,0
2018-01-26,6.914175033569336,7.09785351853581,6.6963850873578,6.83807925368943,58887900
2018-01-29,6.924667835235596,6.924667835235596,6.777725413129416,6.8931801733557005,26636700
2018-01-30,6.874814033508301,6.91942212955646,6.775102702018627,6.866942678963283,30083700
2018-01-31,6.843326568603516,6.964029683954223,6.806590576722761,6.9561575784475895,33002400
2018-02-01,6.8931803703308105,6.927292568052606,6.788221494398587,6.84857303574089,40254900
2018-02-02,6.822334289550781,6.893181732486407,6.727871282545028,6.746239277144125,21531000
2018-02-05,6.536320209503174,6.77247805633979,6.536320209503174,6.727869970906419,38991900
2018-02-06,6.557313919067383,6.657024505518317,6.41824280402022,6.444482155450611,55308000
2018-02-07,6.473344802856445,6.649150355267872,6.473344802856445,6.604543771842307,27517800
2018-02-08,6.418241024017334,6.6019194359909,6.313282896679013,6.546815461963763,32218800
2018-02-09,6.294916152954102,6.415619276407225,6.119110164068918,6.399875815062451,39497400
2018-02-14,6.412993907928467,6.5127052361586735,6.287043605984677,6.4313626534422195,40712100
2018-02-15,6.588801860809326,6.615041213313337,6.42873895777852,6.454979061007883,41969700
2018-02-16,6.701632499694824,6.701632499694824,6.523201609556821,6.591425273518447,26903400
2018-02-19,6.691136360168457,6.769855911754669,6.6386569093527426,6.714751925354208,15461400
2018-02-20,6.782973766326904,6.80134250962212,6.562560107661767,6.636032077941976,37635900
2018-02-21,6.995516777038574,7.150331335821372,6.769855526727837,6.782974450279042,74529300
2018-02-22,6.903677940368652,7.155579276602561,6.843325640156113,7.0060122951697785,61907100
2018-02-23,7.087355613708496,7.087355613708496,6.927293494193704,6.940412417032787,31942500
2018-02-26,7.139833927154541,7.194937898696884,7.092602809518337,7.121465936640426,26043600
2018-02-27,6.953532695770264,7.124091451436567,6.903677787124521,7.124091451436567,26531100
2018-02-28,6.722623825073242,6.940412976254282,6.722623825073242,6.937789191475055,42457800
2018-03-01,6.714752197265625,6.822334888113041,6.612417076349639,6.706880842368482,22473900
2018-03-02,6.790846347808838,6.811838126300359,6.570432673647865,6.664895676859711,32560200
2018-03-05,6.874814033508301,6.91942212955646,6.748863352084678,6.769855883047227,20973300
2018-03-06,6.887933731079102,6.9902688365993,6.874813306773805,6.927293502544593,21160500
2018-03-07,6.861693859100342,6.8905577425069975,6.727871082146959,6.8905577425069975,21908100
2018-03-08,6.845948696136475,6.8695650069389,6.6990070163637245,6.835453558968888,27915600
2018-03-09,7.084733963012695,7.110973318044368,6.814463801543752,6.861695691616357,19676100
2018-03-12,7.076859951019287,7.168698419631312,7.076859951019287,7.087355840351394,17066100
2018-03-13,7.0611138343811035,7.139832599377335,6.992890204041093,7.11096872689791,14080500
2018-03-14,6.937788009643555,7.118842641622779,6.885308569372431,7.063739417019382,19140600
2018-03-15,6.822334289550781,6.935166041880876,6.775102410685282,6.935166041880876,24093300
2018-03-16,6.756733417510986,6.866940605847971,6.756733417510986,6.8275808421044015,32095500
2018-03-19,6.706879138946533,6.777725819378964,6.664894836531769,6.704254603922089,23521800
2018-03-20,6.838077068328857,6.843325388002947,6.717374724526844,6.7252468286753935,16437300
2018-03-21,6.880061149597168,6.935165126118184,6.717374505873469,6.848573484753079,18440700
2018-03-22,6.817086696624756,6.950909477103784,6.743614718481158,6.895806244221329,17708100
2018-03-23,6.672765731811523,6.827580238313648,6.6701419479873305,6.756732819985559,21253500
2018-03-26,6.733119010925293,6.848573787117614,6.625535588247654,6.769854996894531,15137100
2018-03-27,6.714752197265625,6.796095537005271,6.678016204844374,6.767231650206475,11008200
2018-03-28,6.848573207855225,6.901052647140219,6.601919467853194,6.638655450715248,24956700
2018-03-29,7.00338888168335,7.0453731951726235,6.81971116995371,6.877438193391487,22453200
2018-04-02,6.950910568237305,7.006013809769705,6.8302074431683355,6.914174573398797,16908000
2018-04-03,6.940412998199463,7.08210788687939,6.840702419746218,6.974525203338313,25811400
2018-04-04,6.866942405700684,6.887934185102608,6.706880275442317,6.780350752623806,18963600
2018-04-05,7.024379253387451,7.124090559647504,6.945659722053189,7.032251356665895,25307400
