Date,wavelet_cD,ATR,EMA_long
2018-11-16,2.1853178988617827e-15,0.5999134267517867,20.885997509035448
2018-11-19,-1.5507828171165867e-06,0.61143204539004,20.977104008949198
2018-11-21,3.696695727306576e-15,0.5881863346140153,21.06412002808641
2018-11-22,-6.201786861090991e-06,0.5791718156606943,21.13590422622767
2018-11-23,1.1345091532888318e-15,0.5656158399602885,21.202803099129703
2018-11-26,-4.419473356082754e-05,0.545956946177685,21.266043432295152
2018-11-27,1.1817803680091998e-15,0.5710721520776676,21.31205082210941
2018-11-28,6.822817012547147e-05,0.5882651506232458,21.386017764584512
2018-11-29,1.3361707573711357e-15,0.6061155667269292,21.479859730072235
2018-11-30,-2.5585115656877586e-05,0.6085485502669966,21.57830384983158
2018-12-03,3.364929862526012e-15,0.6032653582892155,21.664346682687068
2018-12-04,-3.102910054342701e-06,0.6323310663139416,21.735234304879103
2018-12-05,2.12720466241656e-15,0.6376266971166008,21.802306217813918
2018-12-06,2.482148788106016e-05,0.6151907218641146,21.867265536511585
2018-12-07,2.1788126858268697e-15,0.620767504331254,21.93796325259948
2018-12-10,-7.368515102189853e-05,0.6212297864141877,21.998379240266573
2018-12-11,2.6185650869869903e-15,0.6339209311126371,22.031828655950623
2018-12-12,1.86145474281316e-05,0.626841237321183,22.07199320086988
2018-12-13,-5.399326818977812e-16,0.6127213891027231,22.116796508249983
2018-12-14,-2.016533024560294e-05,0.6090422574412047,22.175895667661443
2018-12-17,3.2608464539674027e-15,0.5924201103011034,22.225945693466237
2018-12-18,4.349608585081958e-05,0.5963220671333039,22.2494352068084
2018-12-19,4.453902524570452e-16,0.5938551642038863,22.286523272931376
2018-12-20,-7.750553046863458e-07,0.6033298307630192,22.309983757326226
2018-12-21,9.037909309839165e-16,0.5904270512776856,22.332265496493005
2018-12-26,-5.818852628438134e-05,0.5864656432570481,22.34952851159492
2018-12-27,1.6315074291561869e-15,0.6021276230103816,22.34669025683185
2018-12-28,9.310455495798332e-05,0.5968587727592657,22.35872655858504
2019-01-02,1.8691645453650094e-16,0.6174402948132147,22.401370683087524
2019-01-03,4.734850732430627e-05,0.6578170429625851,22.481597892986933
2019-01-04,8.370040771588094e-16,0.665576697364479,22.57448464972546
2019-01-07,5.433453633013098e-06,0.6633431432768037,22.647404726579246
2019-01-08,2.155393918901183e-15,0.65135805131221,22.71927896892885
2019-01-09,4.424425285480624e-05,0.6524997525481825,22.8005128475648
2019-01-10,2.104219576359867e-15,0.632794144961733,22.893330544542
2019-01-11,-1.7851815923423595e-05,0.6229911167814796,22.97577112767481
2019-01-14,3.655929725621121e-16,0.6082249854942798,23.04901951645242
2019-01-15,-4.5797052292769706e-05,0.5850744232192376,23.12665037521095
2019-01-16,1.38821246165044e-15,0.5904792664196228,23.18594907588627
2019-01-17,1.38821246165044e-15,0.5808669689265725,23.240072309674087
2019-01-18,2.4099645890007797e-15,0.568165446512774,23.29207306370552
2019-01-21,-2.4061893347125576e-05,0.5558997179854485,23.35447205632445
2019-01-22,2.329733628236852e-15,0.5449814047209383,23.406391773143294
2019-01-23,1.9407304200061773e-05,0.5348433270988071,23.45472022291931
2019-01-24,5.347285114698508e-16,0.5310929500077262,23.507631917297587
2019-01-28,5.200645751203938e-05,0.5162833848577735,23.557172618572377
2019-01-29,3.655929725621121e-16,0.5398159204755063,23.62213115970603
2019-01-30,1.8628439716625225e-05,0.5328783809833985,23.677287052062457
2019-01-31,3.185385982762412e-15,0.5424829031368148,23.736498448376917
2019-02-01,3.495255196592651e-06,0.563672758867513,23.81048949098135
2019-02-04,1.758142242902494e-15,0.5592926009559241,23.88274569784927
2019-02-05,-0.000131231270956,0.5849700522872743,23.974978871261968
2019-02-06,3.4165378859363216e-15,0.6409190759780581,24.019787896861413
2019-02-07,1.0096109273951236e-05,0.6706806382564808,24.021365943108883
2019-02-08,1.8370721610594387e-15,0.6709327337936443,24.02625235282497
2019-02-11,-3.26143900143943e-05,0.6796653878234274,24.05116533333038
2019-02-12,3.647689789110231e-15,0.669360775333981,24.06421411341405
2019-02-13,-6.67786665722093e-05,0.6734841616848463,24.099561869512357
2019-02-14,4.1563974484404306e-15,0.6782572974248371,24.11123161984245
2019-02-15,-3.028339829595425e-05,0.6987422079582446,24.14784595159246
2019-02-18,4.0414720181569655e-15,0.6818812615397454,24.172915329845534
2019-02-19,6.600383534403507e-05,0.661503807756145,24.18144877528205
2019-02-20,3.642919299551295e-17,0.6661887305570634,24.21168074361983
2019-02-21,5.280324753183761e-05,0.6710108424862672,24.22828494845509
2019-02-22,1.960237527853792e-15,0.6556588984123394,24.26186460209736
2019-02-25,-4.435964848244559e-05,0.6555747315444623,24.27983209036721
2019-02-26,9.163676761847483e-16,0.6472796786477996,24.282286989650643
2019-02-27,-2.5348050461049525e-05,0.6169397120053673,24.288082660610268
2019-02-28,1.6072213004925118e-15,0.5950283671197242,24.28518945343675
2019-03-01,-2.971919209443768e-05,0.5934662524952806,24.264428344427703
2019-03-06,9.510621457042845e-16,0.5872146790327469,24.23456064053413
2019-03-07,3.8040897507228295e-05,0.571772614803072,24.206128555227306
2019-03-08,1.1401470045857565e-15,0.5728528177524959,24.191510132067343
2019-03-11,9.272229293333942e-05,0.582047402693722,24.1885757723769
2019-03-12,7.229460086133345e-16,0.601668327589989,24.216708714834816
2019-03-13,3.169906740622388e-05,0.5784478976021262,24.245854364861973
2019-03-14,2.02919278602387e-15,0.5838697364038252,24.2844387192443
2019-03-15,-7.927567698931721e-07,0.5884224940006101,24.305902090428766
2019-03-18,-1.663599813461758e-15,0.5796401378935444,24.326259125509416
2019-03-19,-6.815310694891809e-05,0.5536565152865579,24.347405133541294
2019-03-20,1.884777056648801e-15,0.5622948784205715,24.344971256258003
2019-03-21,-4.913433871210887e-05,0.5717616828688622,24.321204399035917
2019-03-22,2.112459512870757e-15,0.5940442300816835,24.28196772355193
2019-03-25,3.9633357212342894e-06,0.6099170766449292,24.21728576953492
2019-03-26,5.403663627667754e-16,0.6058634434782133,24.156463389503564
2019-03-27,-9.113588310875106e-05,0.5919804864802466,24.107284919897573
2019-03-28,1.6917890699463813e-15,0.6055906933084932,24.02961235824584
2019-03-29,2.615223476549371e-05,0.643767174176423,23.98937684601128
2019-04-01,2.2538394761628666e-15,0.6281404683606445,23.959449243890973
2019-04-02,-4.281065821535581e-05,0.6218381931374717,23.923946101389657
2019-04-03,3.9105003957207166e-15,0.6159861137054945,23.8755443358576
2019-04-04,3.9642544031051e-05,0.6211574175052142,23.82110027422241
2019-04-05,1.7377592420597665e-15,0.6172822993525792,23.78202460823823
2019-04-08,-1.6648564407955885e-05,0.615130062979852,23.763801117406967
2019-04-09,2.155393918901183e-15,0.5962593961582112,23.740734708146867
2019-04-10,-4.757212834224402e-06,0.5888601655143161,23.713544195383868
2019-04-11,1.702197410802242e-15,0.5771686146929562,23.685831941206743
2019-04-12,-2.7749175832449385e-05,0.5831837732089394,23.638298460372425
2019-04-15,1.497933721505973e-15,0.5979290636500723,23.583365905477304
2019-04-16,-2.378942519744472e-06,0.5884820485284402,23.530057849087186
2019-04-17,3.068292148133977e-15,0.5821200959150159,23.478046174499244
2019-04-18,3.488577933233967e-05,0.5983875551603669,23.414576727326978
2019-04-22,1.5009694875889325e-15,0.6077082368166592,23.365241726057143
2019-04-23,3.329824916627243e-05,0.600937191299795,23.315459638463988
2019-04-24,-4.163336342344337e-17,0.5922389611511736,23.278745293846107
2019-04-25,4.043507673438807e-05,0.5769317215322872,23.244793978611792
2019-04-26,1.5413018084053933e-15,0.5916414531011228,23.225671982389805
2019-04-29,-2.1405329105428188e-05,0.5739664978522876,23.20941657656711
2019-04-30,2.488027145419736e-15,0.5676773162561036,23.186653186075013
2019-05-02,1.7846438266111517e-05,0.5560526224948159,23.172722283734487
2019-05-03,1.7876325419940997e-15,0.546717943032909,23.16529512644879
2019-05-06,-5.86960429853978e-05,0.5385322815791579,23.1494217035452
2019-05-07,1.5330618718945033e-15,0.5376833276709273,23.11457706149632
2019-05-08,2.9348133529223924e-05,0.5484695785623198,23.0713019854404
2019-05-09,3.8593260531794016e-15,0.5469107777059795,23.03952086174857
2019-05-10,-1.18980736454684e-05,0.5430519785381395,22.9981301013968
2019-05-13,5.7462715141731735e-16,0.5413977173513386,22.954390735082256
2019-05-14,-1.1897177369589364e-05,0.5388971347862556,22.89886290890658
2019-05-15,1.519617764955683e-15,0.5269296507226411,22.84154117069827
2019-05-16,-3.251983281935683e-05,0.5235333867790591,22.78911496808855
2019-05-17,1.775055796793268e-15,0.5194146581061528,22.72788903894878
2019-05-20,6.504101005908947e-05,0.525236080376532,22.670652461862247
2019-05-21,-5.0133508455729725e-16,0.5354644804278138,22.637372217302392
2019-05-22,2.379614732549856e-06,0.55846664206053,22.63849474021264
2019-05-23,4.4304837576447645e-15,0.5586050449996549,22.64036759722368
2019-05-24,-3.965890107972096e-05,0.5471589532264577,22.64031351477856
2019-05-27,1.6072213004925118e-15,0.5485873044488693,22.627022758550265
2019-05-28,7.37664881366373e-05,0.5359276602348271,22.61743025288695
2019-05-29,2.499302848013585e-15,0.5439455367786997,22.63283839314981
2019-05-30,2.8555376758160247e-05,0.5552489932623875,22.664587851053824
2019-05-31,1.979753166958531e-15,0.5416312620500083,22.704624487462212
2019-06-03,7.538583615222198e-06,0.5342911824148773,22.74097293034149
2019-06-04,2.3930510351100054e-15,0.524593890959901,22.77841244751579
2019-06-05,-5.3961012997744313e-05,0.5131768740301782,22.81279421633832
2019-06-06,3.7921055184853e-15,0.519462333872194,22.827814605214872
2019-06-07,2.936090547433004e-05,0.5088954256432554,22.8517826275996
2019-06-10,2.248201624865942e-15,0.5019772356949554,22.884611881581023
2019-06-11,1.3489412991930794e-05,0.5124406591361087,22.904498093337534
2019-06-12,3.01798516733065e-15,0.5115414616575182,22.928107441981734
2019-06-13,-4.919797436146603e-05,0.5063641855256946,22.94549321689023
2019-06-14,4.961742822162663e-15,0.5131358480723673,22.94577410219792
2019-06-17,-3.171923362462175e-06,0.5049497290846554,22.946308158880644
2019-06-18,-3.183217578417441e-16,0.4934886009534726,22.945762431879885
2019-06-19,4.364397151041758e-05,0.5006979494118043,22.968548673756416
2019-06-21,2.3180242447740085e-15,0.5141471315064029,23.00501041435742
2019-06-24,-6.34832810875131e-06,0.516020669485089,23.061233524472428
2019-06-25,1.5616848092481206e-15,0.5134182953998311,23.11313263021175
2019-06-26,6.745065005989538e-05,0.512931831553459,23.151076221129266
2019-06-27,4.234026323990392e-15,0.5173053814097128,23.210047966502604
2019-06-28,7.945493264173951e-07,0.5189540107312938,23.26008455556324
2019-07-01,1.154024792393571e-15,0.503597638552906,23.308424159101968
2019-07-02,-1.0319730317826566e-05,0.5076890802895652,23.35049525207951
2019-07-03,2.2447321779139884e-15,0.5008692349337579,23.387471602248805
2019-07-04,3.3343735209703795e-05,0.5143264191933344,23.439427501401383
2019-07-05,2.248201624865942e-15,0.5224792627426162,23.5004766025499
2019-07-08,-7.937874897091801e-06,0.5228083293930749,23.56999647749681
2019-07-10,2.1289393858925365e-15,0.5067027736297047,23.634140289400086
2019-07-11,-3.968937445875728e-06,0.5076762777959435,23.69311834067553
2019-07-12,4.067926551165613e-15,0.5013399210650346,23.74845863047613
2019-07-15,-7.938771172480777e-06,0.5137982036896905,23.78334382166763
2019-07-16,3.393552799879629e-15,0.5050938202864236,23.81421087351591
2019-07-17,-7.939443379688643e-06,0.4902535849061759,23.84757743282848
2019-07-18,3.722716579446228e-15,0.4813003266477444,23.8769851825952
2019-07-19,-7.700518411362517e-05,0.4937426449295322,23.930945286590397
2019-07-22,1.4797191250082165e-15,0.5052962261911923,23.95708370875861
2019-07-23,2.858159285201896e-05,0.5102309544100047,23.99862684629044
2019-07-24,2.953366717850514e-15,0.513365946709925,24.04808184782321
2019-07-25,-9.129362781493035e-05,0.5066232658584183,24.09480211055027
2019-07-26,-1.48318857196017e-16,0.5510437527955252,24.109214888848427
2019-07-29,1.1907932695361284e-05,0.5633305464148513,24.14028761346045
2019-07-30,3.5600862535734016e-15,0.5626724947958058,24.174116863999156
2019-07-31,-7.541586139624438e-05,0.5871609293458054,24.1740242354908
2019-08-01,1.8470468210463054e-15,0.5973504896455609,24.14876018226747
2019-08-02,3.970057796632339e-06,0.6181826353727473,24.1264751562826
2019-08-05,2.6493564286855786e-15,0.6039659347269853,24.106389323594243
2019-08-06,8.259683059347192e-05,0.6038023345937498,24.074365789328944
2019-08-07,1.2125717097077882e-15,0.6108943583888112,24.07117026298482
2019-08-08,1.588336815006898e-05,0.6561107516836048,24.102830252073304
2019-08-09,2.2039661762285334e-15,0.6420820880428727,24.13855080296952
2019-08-12,-0.0001207174967239,0.6276071298873841,24.165447221867318
2019-08-13,1.2429293705373825e-15,0.6566599122847728,24.150991389699456
2019-08-14,-6.274273243911301e-05,0.6580447123743749,24.15539579624904
2019-08-15,7.398595625041082e-16,0.6530536517751121,24.138682923035237
2019-08-16,-3.2841596167571506e-05,0.638760494630099,24.119974391610484
2019-08-19,3.5839387013680835e-15,0.6286284498228313,24.091036462133264
2019-08-20,-3.0387142330614084e-05,0.6304030627789571,24.059229043260736
2019-08-21,3.820728455838918e-15,0.6291334807903944,24.018525245330704
2019-08-22,-4.3183285267769066e-05,0.6123958488624043,23.986358479046288
2019-08-23,1.6432168126190305e-15,0.6090090687218926,23.941037862398066
2019-08-26,-7.988066388297209e-07,0.6126711338517251,23.887083542814324
2019-08-27,1.6102570665754712e-15,0.6048887931237383,23.834978424081868
2019-08-28,3.0387142335296536e-05,0.6030106128666903,23.795327400964727
2019-08-29,6.401129626354418e-16,0.6051563992647794,23.76737504874782
2019-08-30,-1.1995543740386805e-05,0.6071488271675324,23.745324114195014
2019-09-02,8.018759267702792e-16,0.601705796390714,23.72013361201457
2019-09-03,-5.120025658643e-05,0.5922904837397732,23.68458082713778
2019-09-04,3.703634621210483e-16,0.6005726460804757,23.63333077981321
2019-09-05,7.520209939800102e-05,0.5819960982965429,23.59023264965165
2019-09-06,2.8267319041042068e-15,0.6167945980241313,23.57392834216876
2019-09-09,6.880066689104233e-05,0.6311095286576204,23.588708293776037
2019-09-10,4.878476095315776e-15,0.640996364511677,23.62587543571454
2019-09-11,-1.2799503971247085e-05,0.6535824878638021,23.64289093172991
2019-09-12,6.114900252818245e-16,0.6404617068960713,23.65496646806028
2019-09-13,3.840164889448109e-05,0.6166038207389891,23.672443461725308
2019-09-16,1.3248950547772864e-15,0.6221769923808217,23.70205418625592
2019-09-17,1.040039522565107e-05,0.6244331157555489,23.713411842607364
2019-09-18,1.113258790708116e-15,0.6080435834724376,23.72779592397015
2019-09-19,-4.7200173520220174e-05,0.6040128245036768,23.738678083230432
2019-09-20,3.5691935518222806e-15,0.6245912894812947,23.733377295480437
2019-09-23,-8.799869045041965e-06,0.6033262107898129,23.730687416643235
2019-09-24,1.2984405217686401e-15,0.586984976090437,23.725165481962144
2019-09-25,3.199999231842405e-05,0.582998992042188,23.71024615905393
2019-09-26,2.060851489460447e-15,0.5836756479492118,23.70659403234988
2019-09-27,-1.200092140332329e-05,0.5954917797656366,23.7297914478676
2019-09-30,1.8166891602167112e-15,0.5874935097603055,23.74807305550522
2019-10-01,-6.362802978494278e-05,0.5824982971704257,23.7522849505597
2019-10-02,6.041174505089232e-16,0.5949080702519326,23.73509158848008
2019-10-03,8.008232639145248e-07,0.60594545793787,23.69345778066265
2019-10-04,2.089474426814064e-15,0.599161474230896,23.653723999191545
2019-10-07,-4.962258546393431e-05,0.591888737942576,23.619823259702148
2019-10-08,1.6263032587282568e-15,0.5914618444945129,23.57068712428797
2019-10-09,4.1619730508171866e-05,0.5837658401932257,23.519737099289088
2019-10-10,2.089474426814064e-15,0.5814859889410509,23.4846784663216
2019-10-11,3.441433777136033e-05,0.5667163633922377,23.457406963415337
2019-10-14,1.8132197132647576e-15,0.5666268188479774,23.44269300422369
2019-10-15,-6.401880641022841e-06,0.5660577795607681,23.44378485810983
2019-10-16,3.495034123224272e-15,0.5475238401231383,23.442696840949925
2019-10-17,-1.6808773875986397e-05,0.5643783171130868,23.454742933761363
2019-10-18,1.2503019453102837e-15,0.5634831636057716,23.46070558508847
2019-10-21,4.48198865880523e-05,0.5475653528545342,23.455480765546472
2019-10-22,-2.866630544051673e-16,0.5512777322433722,23.465422457554187
2019-10-23,4.081935538397452e-05,0.5712706638432157,23.503829023394204
2019-10-24,2.2126397936084174e-15,0.5908085643398574,23.554355622828155
2019-10-25,1.9207434488219093e-05,0.5826726163878142,23.60744237107988
2019-10-28,4.9439619065339e-16,0.5794975021656258,23.66485904419049
2019-10-29,-5.282341375064704e-05,0.5867684548893374,23.733383152885683
2019-10-30,2.342744054306678e-15,0.5803807532226367,23.781586715718674
2019-10-31,-5.122154315945812e-05,0.5919685014090323,23.83404429807943
2019-11-01,-1.89084858881472e-16,0.6075939842972135,23.867346125233293
2019-11-04,9.608758804223808e-06,0.612878398376648,23.902950178408503
2019-11-05,1.6692376647586826e-15,0.5939300757345366,23.9403655562208
2019-11-06,-4.003444103197222e-05,0.6255061189454805,23.993152635621264
2019-11-07,3.146788385421928e-15,0.6192874099403051,24.03050547738937
2019-11-08,-4.403698885487722e-05,0.5935525183494794,24.07227344627928
2019-11-11,1.1149935141840928e-15,0.5901025581837508,24.09770318310085
2019-11-12,-4.964319983119395e-05,0.5917678308563487,24.126412175369914
2019-11-13,-6.761084747619607e-16,0.5981828289026172,24.137423606701148
2019-11-14,1.841557399039117e-05,0.5875869093898255,24.138381204328216
2019-11-18,1.540868127536399e-15,0.5762871924714356,24.145448671149712
2019-11-19,-3.12258332854083e-05,0.5701762103838562,24.147962033592943
2019-11-21,3.5197539327569416e-15,0.5659622840252715,24.139953135125797
2019-11-22,1.9216621325946277e-05,0.5484179631742048,24.14188054836994
2019-11-25,-1.8691645453650094e-16,0.5394293153794395,24.15014720162205
2019-11-26,-5.764919175898662e-05,0.5442273763908013,24.144457814315988
2019-11-27,-8.495808223596414e-16,0.547708627926594,24.11974729010836
2019-11-28,-8.006888204337408e-06,0.5412048172919627,24.101351618096604
2019-11-29,2.4988691671445906e-15,0.5356523793211957,24.081004513769823
2019-12-02,3.96508345926307e-05,0.5231939357075067,24.0668010723358
2019-12-03,4.253108282226137e-15,0.5216207258068093,24.06639073054096
2019-12-04,0.0001017325629431,0.5233260074787394,24.06626388337973
2019-12-05,2.2143745170843947e-15,0.548288326654654,24.10010201643328
2019-12-06,-5.286733131020221e-05,0.5466277113461298,24.1312760002883
2019-12-09,1.2771901591879242e-15,0.548008074700545,24.143579488653984
2019-12-10,-4.24550604214073e-05,0.5629270821247916,24.174117935196502
2019-12-11,1.7286519438108885e-15,0.5709359632672348,24.189286596874425
2019-12-12,-8.005991908961382e-07,0.5842174720951651,24.19262971593082
2019-12-13,-2.8102520310824275e-16,0.5785292193304331,24.195574479076573
2019-12-16,-6.655616587752239e-05,0.5869372165983134,24.218682093594825
2019-12-17,1.4177027607420456e-15,0.601570587721617,24.21866598229672
2019-12-18,3.688716527785541e-05,0.5976064206612097,24.233105288329508
2019-12-19,8.530502693115949e-16,0.6046515666437299,24.259291890648388
2019-12-20,-1.2830425518823869e-05,0.5907160768146118,24.289269754426577
2019-12-23,3.8116211575900386e-15,0.5680246063798472,24.31378900825019
2019-12-26,4.490525694409797e-05,0.5532923559280288,24.34644799200007
2019-12-27,1.996666720849305e-15,0.5503388520027033,24.39281634598739
2019-12-30,-1.603752774329524e-05,0.549058927183088,24.43468946284301
2020-01-02,3.3180923286746378e-15,0.5454325316776646,24.469566905663317
2020-01-03,-3.2089619986545945e-05,0.5572001732687156,24.52838300809613
2020-01-06,3.694527322961605e-15,0.5559334661844739,24.574180552796253
2020-01-07,-6.899000534961496e-05,0.5513422877985696,24.603186091612187
2020-01-08,2.297641243931281e-15,0.5622000569465867,24.60802415774324
2020-01-09,-5.695636984210436e-05,0.5800864417825707,24.59687284249435
2020-01-10,1.1462185367516753e-15,0.6074259188497406,24.567145858968036
2020-01-13,3.6901057568946346e-05,0.6069612909588523,24.5302831850697
2020-01-14,6.414140052424244e-16,0.6026274076615866,24.507184287282804
2020-01-15,-3.449455453618773e-05,0.5805563222802395,24.484991228624807
2020-01-16,1.5673226605450452e-15,0.5712800116109171,24.45215363530136
2020-01-17,1.9252696461655693e-05,0.5621788154798188,24.42247837785082
2020-01-20,3.696262046437582e-15,0.551288647136344,24.40039372330332
2020-01-21,-5.856115333575636e-05,0.5528827764899883,24.36016200928629
2020-01-22,1.639313684798083e-15,0.5641182538036748,24.3019593316138
2020-01-23,6.41763270804313e-05,0.5516265188356868,24.25139472245623
2020-01-24,2.0599841277224584e-15,0.5809989227921433,24.224236154597765
2020-01-27,-5.936309694381647e-05,0.5721789824508561,24.19118028252044
2020-01-28,2.789001668501712e-15,0.5717929956757162,24.13960433923092
2020-01-29,-4.171473583799339e-05,0.5636307253747287,24.08978313036632
2020-01-30,3.5288612310058202e-15,0.5658065845356549,24.027990628217115
2020-01-31,-5.053835621588723e-05,0.5678270232030561,23.98147524567578
2020-02-03,2.4082298655248024e-15,0.5716537262795809,23.919913459726907
2020-02-04,2.0865994587539616e-05,0.5561965753816532,23.863311087316315
2020-02-05,2.5023386140965442e-15,0.543795328773182,23.815893828597645
2020-02-06,-6.419806177535882e-06,0.5517994652224905,23.77569444831333
2020-02-07,2.301978052621223e-15,0.5431282219933204,23.73492847722924
2020-02-10,4.574618859120444e-05,0.560451485649535,23.70728103383414
2020-02-11,8.070800971982095e-16,0.5638498435569951,23.6959886354437
2020-02-12,-1.1234380723033118e-05,0.5806686857113001,23.706304063807316
2020-02-13,2.9256111422348848e-15,0.57432707494626,23.712464744166397
2020-02-14,-4.655059695808216e-05,0.568926268955003,23.70391670203437
2020-02-17,4.280430176972772e-16,0.5639114543158176,23.68016452093437
2020-02-18,1.1235725144069422e-05,0.5543750598105801,23.64903860358557
2020-02-19,1.5434702127503641e-15,0.5523516529385394,23.62288398063648
2020-02-20,-9.630045369684192e-06,0.5568165283224432,23.610614672849955
2020-02-21,1.8899812270767317e-15,0.5385151991668803,23.59561184656325
2020-02-26,-0.000132706318393,0.5528585685108929,23.5584551136816
2020-02-27,3.894454203567932e-16,0.607917666803017,23.47845595181981
2020-02-28,7.571544189811322e-05,0.6516183818677934,23.40213794294311
2020-03-02,8.903468240450962e-16,0.668436613028463,23.354087859271857
2020-03-03,-4.7242522596808566e-05,0.6712067685519348,23.305066829102994
2020-03-04,1.3205582460873444e-15,0.6732838330233112,23.242197859788064
2020-03-05,-8.796888926806577e-05,0.6697647627168657,23.189951658963807
2020-03-06,1.431146867680866e-17,0.6922501012457554,23.110388864007312
2020-03-09,-0.0001686073551966,0.7022336351921533,23.01627261142733
2020-03-10,1.2177758801357186e-15,0.7758869309529698,22.869563278875184
2020-03-11,-0.0001889698663229,0.8254597071663644,22.747368308624218
2020-03-12,7.515689459669518e-16,0.9378549543988676,22.56688404284484
2020-03-13,0.0002125921359374,1.0570798867094962,22.3235985457363
2020-03-16,1.6109075878789625e-15,1.1588743792594032,22.16082041433756
2020-03-17,0.0001140344092578,1.2489406157291256,21.938897019039164
2020-03-18,8.237768106544864e-16,1.318706324181188,21.763743066809496
2020-03-19,-4.887262590841921e-05,1.40577520757456,21.547874784490528
2020-03-20,1.3376886404126154e-15,1.4341280691656928,21.32415743717633
2020-03-23,-0.0001246230225972,1.449064971321873,21.087461316976096
2020-03-24,2.2963402013242984e-16,1.468877833611981,20.81844617913876
2020-03-25,8.959731206141064e-05,1.5006481643866365,20.61381781365065
2020-03-26,1.553878553606225e-15,1.5281673550664447,20.44712314905953
2020-03-27,-0.0001042587189145,1.4794331964893808,20.304639172166265
2020-03-30,1.4103301859691442e-15,1.4599326813891358,20.13293952390404
2020-03-31,-8.308171630358636e-05,1.432911033642127,19.99897000400025
2020-04-01,2.430781270712501e-16,1.4018764895663531,19.84252014487049
2020-04-02,8.150852658964656e-06,1.395158292207086,19.6466320966825
2020-04-03,6.4791921827733745e-16,1.3376279014484609,19.461146821660368
2020-04-06,0.0001238885238141,1.315923456005489,19.26008084229484
2020-04-07,1.0564465968698757e-15,1.3220346755873469,19.10825583392905
2020-04-08,9.617654346431512e-05,1.3118508450662034,18.98469515401394
2020-04-09,1.8771876414414024e-15,1.2900053400515408,18.89808530592359
2020-04-13,4.075280683526008e-05,1.2573308130737932,18.796370341534008
2020-04-14,2.3566218421144924e-15,1.2160875342458084,18.712248157706423
2020-04-15,-7.335509711421922e-05,1.1862151276699842,18.639587288025197
2020-04-16,1.7850304567801345e-15,1.1564940635906946,18.54528872408188
2020-04-17,3.3417790076461715e-05,1.1244358129636034,18.43863556035362
2020-04-20,1.3398570447575864e-15,1.0936763534973477,18.34732028260576
2020-04-22,-2.200762707257474e-05,1.0512374107163427,18.24380567812503
2020-04-23,6.873841773558098e-16,1.0217417181860011,18.13700396134874
2020-04-24,-9.536182791144425e-05,0.9933617652871776,18.025683986869243
2020-04-27,-5.314759049523943e-16,1.0056637593424256,17.88689615209532
2020-04-28,0.000145080539059,0.9962732769652292,17.772324710909444
2020-04-29,1.5235208927766308e-15,1.0262081358385544,17.710676541931722
2020-04-30,-7.25401574934669e-05,1.0004826650001808,17.659880393458298
2020-05-04,1.3394233638885922e-15,0.9884885832345336,17.58686115094906
2020-05-05,6.606354977743895e-05,0.9662331730136984,17.493154663995863
2020-05-06,1.6189306839553552e-15,0.9706100632176352,17.425176042720423
2020-05-07,-6.524804998222144e-05,0.9399608881250916,17.34733948641027
2020-05-08,1.6171959604793784e-15,0.9397673764760588,17.250774469858143
2020-05-11,4.892438590202181e-06,0.938596009960468,17.181955158659854
2020-05-12,3.892285799222961e-16,0.914200822320873,17.11746782059574
2020-05-13,-8.167321729178351e-07,0.9019621558325822,17.034546028118523
2020-05-14,1.162915250207952e-15,0.874232892393861,16.9546034319829
2020-05-15,-7.503527988695605e-05,0.9040251503656156,16.903660646447015
2020-05-18,5.178149575790769e-16,0.8959846091249856,16.8296676043797
2020-05-19,-7.99282786509278e-05,0.8969484963711388,16.786891102483644
2020-05-20,1.2589755626901676e-15,0.8879255926057168,16.71911073402735
2020-05-21,0.0001011336260143,0.8537604243799938,16.651538149424713
2020-05-22,1.5005358067199381e-15,0.8542690944542745,16.620375540901392
2020-05-25,8.15596143420947e-05,0.8497824831818154,16.59370247066039
2020-05-26,7.49834222490975e-16,0.8500795630668903,16.595301346346616
2020-05-27,5.872315535982277e-05,0.8667200182759324,16.570972676796835
2020-05-28,1.771586349841314e-16,0.840516466991435,16.567200829593826
2020-05-29,-2.202118325813642e-05,0.8171761865439013,16.552141856726788
2020-06-01,7.322701472967097e-16,0.788560496213593,16.530322397987483
2020-06-02,0.0001297631696689,0.7893004716275405,16.52665844339135
2020-06-03,2.502338614096544e-16,0.8143020313792181,16.566455257508128
2020-06-04,6.121032329707782e-05,0.8315637520446321,16.62294481346178
2020-06-05,2.883544097942448e-15,0.8391565350165509,16.69765210722576
2020-06-08,8.977421468274157e-05,0.8799492512329659,16.785503042320766
2020-06-09,3.1667377053956614e-15,0.8776351791584582,16.899876954828944
2020-06-10,-9.875154651983829e-05,0.8695310860606366,16.994509369935223
2020-06-12,1.0174153186603974e-15,0.8912834129687336,17.052465816523434
2020-06-15,-4.9783915276592657e-05,0.875753855749469,17.09371038334635
2020-06-16,-2.0079424234431542e-16,0.8643110636075967,17.11671882493751
2020-06-17,2.6932219594496144e-05,0.8581512161329357,17.15871263710295
2020-06-18,1.1423154089307277e-15,0.8360564019301853,17.208050051782276
2020-06-19,4.4069254819869945e-05,0.8552375253440854,17.283786442023352
2020-06-22,6.25367813089639e-16,0.8283876070837151,17.37126382115912
2020-06-23,-2.937950321184237e-05,0.8352147190632573,17.43160880395948
