Date,Close,High,Low,Open,RSI,EMA_short,EMA_long,MACD,BB_upper,BB_middle,BB_lower,ATR,OBV,wavelet_cA,wavelet_cD
2017-05-18,4.824012279510498,5.057888554315887,4.1532249451206535,4.214906822220908,66.63756380971193,5.066506468617616,4.956670472485242,0.088210366960685,5.292134966977211,5.032957649230957,4.773780331484702,0.1208627301216392,171592200.0,6.822183590738096,5.114181647614124e-16
2017-05-19,4.92167329788208,4.975644415752425,4.775179580882763,4.9088224364785376,40.63616743470591,5.044461542335151,4.951468190407801,0.0572277830656231,5.295146420502372,5.021006989479065,4.746867558455758,0.1919017080065543,18934200.0,6.954982820865347,1.1472902372995665e-05
2017-05-22,4.7571892738342285,4.829150640915941,4.620975438757667,4.806020267148723,45.652359228649,5.033298974657599,4.950299763249929,0.0400921329545109,5.29541289203108,5.018950939178467,4.742488986325854,0.1925133599253478,83456400.0,6.727681589832182,4.78241578283356e-16
2017-05-23,4.795594215393066,4.831709842495998,4.715624899872765,4.77753713988932,39.58535978072714,5.008198092764566,4.942726802880686,0.0130886429667222,5.307327323651365,5.010726737976074,4.714126152300783,0.2002408241538524,18813300.0,6.779904541805615,4.511689029200786e-06
2017-05-24,4.849766731262207,5.009706082022202,4.81881079931327,4.885882354226452,41.5389149080664,4.988870467548975,4.936956897489014,-0.0051534537707738,5.312920564436237,5.006093263626099,4.69926596281596,0.1942296897588082,56014200.0,6.858605885696846,2.079499766827197e-16
2017-05-25,4.78011417388916,4.901358755519472,4.751738465530191,4.847185707390813,44.27608435687176,4.976224673341087,4.933537675284041,-0.0150655117291567,5.314835815084938,5.00236942768097,4.6899030402770014,0.1956498452495459,80530500.0,6.763892496979754,-8.18255844563698e-06
2017-05-26,4.932315349578857,4.945213836709179,4.798173002347016,4.829128928631287,41.580416432498886,4.958396446118185,4.927521067386203,-0.028216011723698,5.320882349840086,4.996062421798706,4.671242493757327,0.1923620198738127,43787400.0,6.975347261275413,2.9045776200886664e-16
2017-05-29,4.932315349578857,4.932315349578857,4.932315349578857,4.932315349578857,48.90143506501191,4.956025437341882,4.927709078452581,-0.0260561556903429,5.320283861174552,4.999164581298828,4.678045301423104,0.1904147086556846,71924700.0,6.975347261275413,2.9045776200886664e-16
2017-05-30,4.88588285446167,4.95037420144625,4.862665718611,4.901360822020831,48.9014350650119,4.95386997481797,4.927889716535965,-0.024067024545233,5.319952091934219,5.00149564743042,4.68303920292662,0.1768136580374214,71924700.0,6.909681796945865,1.0440866921035408e-16
2017-05-31,4.751739501953125,4.937475443889,4.751739501953125,4.898780348353757,46.82524780864957,4.947689327512852,4.926242388611483,-0.025938337081401,5.3167306832902685,4.994566011428833,4.672401339567397,0.1704490026658378,62571300.0,6.727273972034151,-1.575872966425734e-05
2017-06-01,4.782696723937988,4.8652455207505945,4.759479955558416,4.785276200858439,41.36169592033124,4.929875707007422,4.919399138154292,-0.037809765769035,5.320289904840216,4.981443166732788,4.64259642862536,0.1715409268994119,17691900.0,6.763754571710474,3.134428480655593e-16
2017-06-02,4.811071395874023,4.880722049489065,4.7878542653198295,4.803332229348035,43.014187447870256,4.916495799455656,4.914038259165417,-0.0442103401577735,5.322298003725068,4.972566771507263,4.622835539289458,0.1673955763207017,39357300.0,6.802338385918531,3.333365210431995e-06
2017-06-05,4.811071395874023,4.860085502165665,4.774956515498648,4.7955930628220464,44.55646419221004,4.906911762766416,4.910000342957911,-0.0464577070582379,5.319605903007225,4.963181495666504,4.606757088325783,0.1624405584085856,53220000.0,6.803882417590302,7.911423252626726e-16
2017-06-06,4.785275936126709,4.83170983934091,4.751740523872828,4.793015104507672,44.55646419221004,4.898199002139835,4.906120776405602,-0.0476890320422684,5.316732384937477,4.954438781738281,4.592145178539085,0.1569183032841879,53220000.0,6.768805810236199,-3.03036765541317e-06
2017-06-07,4.839448928833008,4.854926896318765,4.780116166601824,4.811072470597193,43.32032033631504,4.887933268865915,4.901381763061331,-0.0501680380689473,5.312090565923437,4.943378281593323,4.574665997263208,0.1514219470116089,26596200.0,6.844014309567586,1.9049432170570315e-16
2017-06-08,4.795594215393066,4.834289319275431,4.754320003755129,4.831709842495998,46.66674189243529,4.883525601590196,4.898953024464142,-0.0472170714287321,5.29186789708644,4.929500818252564,4.567133739418687,0.1459497172048469,48902400.0,6.784380770215001,-5.151910703268879e-06
2017-06-09,4.785275936126709,4.867825466420259,4.756899477428323,4.823971039983806,44.38229457863381,4.875531839208639,4.894899737833904,-0.0478653559431032,5.265133616229794,4.912145566940308,4.559157517650822,0.1416053749100634,36428400.0,6.767402128568,7.213197053546061e-16
2017-06-12,4.754320621490479,4.808493700159799,4.705307235098148,4.787856038123561,43.83853690305898,4.867326757110281,4.890600765217935,-0.0486509076158601,5.227800548221024,4.892603874206543,4.557407200192063,0.1394139902016257,16854300.0,6.725309162299749,-3.6365308144244287e-06
2017-06-13,4.785275936126709,4.823971039983806,4.756899477428323,4.772377445166391,42.16934920436904,4.857053472053936,4.885256445856074,-0.0511813118590485,5.168451571618266,4.868430280685425,4.568408989752585,0.1368263098344846,-1102800.0,6.767402128568,7.213197053546061e-16
2017-06-14,4.844607830047607,4.893620832221197,4.75431914757377,4.854926104331031,44.44727299429688,4.850528241515097,4.881335641552962,-0.0501111896642516,5.0675129774966585,4.842463374137878,4.617413770779098,0.1320280318815448,15746700.0,6.848081502652633,6.970120094571355e-06
2017-06-15,4.844607830047607,4.844607830047607,4.844607830047607,4.844607830047607,48.624382295729305,4.84999002229078,4.879895335219419,-0.0439686785758999,4.933182135028704,4.821262097358703,4.709342059688702,0.1325475785076792,46788000.0,6.851310097632217,7.12212407105728e-16
2017-06-16,4.883303165435791,4.888462118707396,4.7930148407536,4.798174163049045,48.624382295729305,4.849500732086855,4.878511511487191,-0.0386551023263264,4.934672233541222,4.822291874885559,4.709911516229897,0.1230798943285593,46788000.0,6.903927926472734,4.5458035621243975e-06
2017-06-19,4.973589897155762,5.017444682664559,4.875563528439837,4.891041492665649,51.389058410992384,4.852573680573122,4.878699419485176,-0.0309647226431151,4.927068093571044,4.820373368263245,4.713678642955446,0.1211061360160762,73215300.0,7.033718286239485,-8.608565249534904e-17
2017-06-20,4.854926586151123,4.981329794697334,4.831709451893838,4.947794385132603,57.17923285298736,4.863575154807907,4.882420614687944,-0.0173842616983446,4.95289831756404,4.8311933994293215,4.709488481294603,0.1225900658881223,96612000.0,6.872360186472301,-1.394018417033246e-05
2017-06-21,4.927156925201416,4.9684322422307945,4.84976708961075,4.878143547172583,48.93005720169087,4.862788921293654,4.881342417490422,-0.0160122072867334,4.955139670163699,4.834160017967224,4.713180365770749,0.1245207999535061,69933900.0,6.96805214756036,1.0256552551712872e-16
2017-06-22,4.896199703216553,4.958111555405662,4.857504980110234,4.955532448433403,53.34252300136809,4.868640558012541,4.883139064851638,-0.0089927962162255,4.965533076145915,4.838029527664185,4.710525979182455,0.1241025394296874,90280500.0,6.925956587683785,-3.636754883768996e-06
2017-06-23,4.865244388580322,4.919417450566074,4.854926114275763,4.896200318565382,51.296861433762864,4.871145934849269,4.883651246748301,-0.0058602976017567,4.970831097796364,4.843833804130554,4.716836510464745,0.1224242562772403,69103200.0,6.880494598589888,6.202720628789571e-16
2017-06-26,5.001968383789063,5.0174463531680935,4.893622229111943,4.909100198490975,49.262470798877885,4.870609430643001,4.882929409173086,-0.0058086466058266,4.961348834746358,4.840480256080627,4.719611677414896,0.1182861905638882,57720900.0,7.066411575561798,1.606189527001919e-05
2017-06-27,4.9658522605896,5.014866378966685,4.940056016539097,5.001967887917572,57.31469945380386,4.88255115365628,4.887597604256066,0.0052047735541416,4.978460655190465,4.843962907791138,4.709465160391811,0.1207087458513084,88620600.0,7.022775615666904,4.2403146965908083e-16
2017-06-28,5.009707450866699,5.017446620480481,4.942635877626987,4.97875151045941,54.83889386182763,4.890123981559309,4.890666414308361,0.0108931496230573,4.991647283723919,4.847961378097534,4.70427547247115,0.1174302898924712,72420000.0,7.082409803421572,5.151966721544401e-06
2017-06-29,5.038083076477051,5.061299841710092,4.994228284534168,5.030343908716818,57.25354914412626,4.9009952060418,4.8953346902518255,0.0187241358003182,5.013702156349436,4.860859775543213,4.708017394736991,0.1143860365325443,86648100.0,7.124925415116212,4.176346768414163e-16
2017-06-30,5.094834327697754,5.125790255079429,5.038082163188445,5.038082163188445,58.7889213675359,4.913457739717732,4.900932666182227,0.0269097260357469,5.0402673199712655,4.873629093170166,4.7069908663690665,0.1110064308642142,102285900.0,7.2020956371406495,6.666954488653704e-06
2017-07-03,5.12321138381958,5.128370336635159,5.048401032636583,5.094834929191055,61.7481640414518,4.929946520443188,4.908536652908326,0.0375434395536364,5.077466238374432,4.887817239761352,4.698168241148273,0.1093422637946977,120996000.0,7.245315021901882,6.278614780863556e-16
2017-07-04,5.118052959442139,5.128371235906436,5.069039577885271,5.115473482582032,63.17219368940575,4.947516053477406,4.916955269806807,0.0477105479029713,5.115312239420028,4.90342423915863,4.691536238897232,0.1072441952378319,131715600.0,7.238300608193975,-6.059951066220886e-07
2017-07-05,5.112893581390381,5.187703950281746,5.056141027723236,5.110314104372003,62.71513337996119,4.963019408565109,4.924841453714075,0.0547210228941015,5.144139890539271,4.920063090324402,4.695986290109533,0.1038218711509271,125933400.0,7.230723445772623,4.856141530562574e-16
2017-07-06,5.030344009399414,5.146428944959553,4.986489585602612,5.115473011346694,62.23016494775471,4.976644333367406,4.932216046956283,0.0591783845622924,5.169531174622241,4.933735322952271,4.6979394712823,0.1058033748228973,104914500.0,7.118472725981599,-9.69765824784558e-06
2017-07-07,4.981330394744873,5.0974153419671495,4.963272949501869,5.081937373605771,54.91336271354134,4.981526122097589,4.936064202346209,0.0554110709006296,5.175904285213966,4.945472812652588,4.715041340091209,0.1096702308610432,78209700.0,7.044665002909522,3.523657060577889e-16
2017-07-10,5.022604465484619,5.0458215984681125,4.963272079323099,5.043241383991111,51.07360791158669,4.981508328701887,4.937839347146157,0.047918088704371,5.173996443199395,4.955275535583496,4.736554627967597,0.111418242404203,63381900.0,7.100789390201912,4.84874509867699e-06
2017-07-11,5.081936359405518,5.115472504364853,4.981329400622716,5.020024498315732,53.99111813988502,4.9852443411366805,4.941163469433939,0.0447939619862065,5.16856252403008,4.968689727783203,4.768816931536326,0.1093561907428323,78942600.0,7.186943322588235,1.5276408610320755e-16
2017-07-12,5.195441722869873,5.2186584858902725,5.066458311999988,5.156746625804149,57.87941308535453,4.994034524615666,4.946683974923021,0.0465688404316342,5.170353947447156,4.983522748947143,4.796691550447131,0.1111266845284969,96880500.0,7.341287657049591,1.3334245081075597e-05
2017-07-13,5.275412082672119,5.277992297562384,5.198022242038274,5.205761041589724,64.12560058140929,5.012344269911503,4.956439180724858,0.0564832745848198,5.198035283796932,5.001064443588257,4.804093603379583,0.114060505197196,132744300.0,7.460559314421806,6.703622032477874e-16
2017-07-14,5.296048641204834,5.311526976215228,5.267672185717534,5.275411353222731,67.75384014544467,5.036259525617013,4.968947921977692,0.0699867115313992,5.23962811090073,5.022604656219483,4.805581201538235,0.1118097958754327,149355600.0,7.488620859665921,2.4243165326610877e-06
2017-07-17,5.332164287567139,5.339903455106255,5.270252423349483,5.2934695569430135,68.63538454328545,5.059876717943179,4.98177540116307,0.081414979204049,5.280873857833581,5.043241930007935,4.805610002182289,0.10695586691988,175704300.0,7.54081905227892,1.0748780338021289e-15
2017-07-18,5.30636739730835,5.332164376854832,5.265092820472099,5.329584162266828,70.17222857611289,5.084630133363539,4.995516141806367,0.0923219643644674,5.3274564392187616,5.061170649528504,4.794884859838246,0.1042912358368009,197741400.0,7.505740499718573,-3.030535707414196e-06
2017-07-19,5.319265365600586,5.337322806684249,5.270251994924539,5.303787400804394,67.62338387722599,5.104788066449431,5.00770638712017,0.097757349362789,5.352791198760669,5.083742690086365,4.814694181412061,0.1016326873043675,177823200.0,7.522577221893829,5.209591438792849e-16
2017-07-20,5.360540390014648,5.378598571910427,5.306367689446543,5.306367689446543,68.24444794666171,5.124286002735899,5.019924386276265,0.1019306957709655,5.3809088721444045,5.103348112106323,4.825787352068241,0.0991639819083205,191583300.0,7.57870290599038,4.84885713371568e-06
2017-07-21,5.3657002449035645,5.3940767034171895,5.314106650422079,5.3424834779595605,70.21357631326916,5.145763674306695,5.033281876618947,0.1073314027873717,5.408578149126534,5.126565146446228,4.844552143765922,0.0972401890908607,206288400.0,7.588246057971259,6.485697395808289e-16
2017-07-24,5.417294025421143,5.417294025421143,5.339904184577043,5.360540737421064,70.46017857735758,5.165757907997319,5.046317891061481,0.1107511884148699,5.425095131862531,5.15158793926239,4.878080746662248,0.0960066079411643,236078400.0,7.658403163091949,6.061071416412845e-06
2017-07-25,5.378598690032959,5.443090036794544,5.355381923286421,5.4172937933089935,72.87810598730057,5.188624827763121,5.060865974761859,0.1162841290085872,5.459971976509377,5.172354221343994,4.884736466178612,0.0946768388628025,254598600.0,7.606487214006773,4.2316410792109243e-16
2017-07-26,5.342482089996338,5.391495456935609,5.28572955673711,5.365698850908688,68.35876073145481,5.205895178878561,5.073326081243079,0.1162070713344238,5.477594988245211,5.192991542816162,4.908388097387113,0.0941790727660397,222465900.0,7.55737594361813,-4.24286202550903e-06
2017-07-27,5.34506368637085,5.422453909517616,5.316687960061711,5.378599843359977,64.34782899937008,5.218312170798359,5.083881218841245,0.1119413051043443,5.488274500645851,5.209630274772644,4.930986048899438,0.0950067032969297,201463800.0,7.559061557013587,5.908901840045999e-16
2017-07-28,5.339903354644775,5.363120118777702,5.272831800647004,5.339903354644775,64.50813363932714,5.229835035850403,5.0941236685482885,0.1075294354883817,5.497895019748538,5.224979305267334,4.952063590786131,0.0957752208797136,221534400.0,7.552044549697356,-6.06219175542733e-07
2017-07-31,5.285730838775635,5.39149676462735,5.231558137491549,5.35538187645386,63.889739745347285,5.239841246649892,5.103762087610896,0.1024357854180868,5.507670112242264,5.237232756614685,4.966795400987106,0.0953832992547839,205608900.0,7.475152239250218,3.4510155150213606e-16
2017-08-01,5.391496181488037,5.417293160005524,5.265092610457114,5.283150052590782,57.64261136132474,5.244013027752232,5.110898117068337,0.0929562203031597,5.511333306512788,5.245358729362488,4.979384152212188,0.099994394103428,181898700.0,7.61897171113931,1.2424972334633302e-05
2017-08-02,5.437931060791016,5.468886997774776,5.363121064258866,5.365700541162241,64.86579287136249,5.25742058718276,5.121901962731855,0.092907001807803,5.525535379930186,5.259030890464783,4.99252640099938,0.103723405206641,204309000.0,7.690395857420566,7.063577153743061e-16
2017-08-03,5.455989360809326,5.463728160708678,5.3631211788499,5.448250191886088,67.4872272046153,5.273830630238056,5.134295260694959,0.0955138779531852,5.54379343618344,5.275282764434815,5.00677209268619,0.1038693000858745,221672700.0,7.714951492614888,2.121431012740908e-06
2017-08-04,5.432771682739258,5.479205584588876,5.427611991287674,5.46372761730567,68.47241001623637,5.290390514835444,5.146910715601405,0.0979083731915899,5.551159252760932,5.29656503200531,5.041970811249687,0.1036362773553676,251505900.0,7.683099395006359,7.25439673610051e-16
2017-08-07,5.546275615692139,5.603028523322642,5.417292942427962,5.453407825244798,65.71528890923327,5.303334257372154,5.158120949606811,0.0968165148207438,5.535044715335375,5.319137096405029,5.103229477474684,0.0999189427800701,232900200.0,7.837441784261474,1.3334077029461956e-05
2017-08-08,5.502421379089356,5.564333233134304,5.455987488555643,5.546275055502223,71.71207012264902,5.325419835401243,5.173342701218001,0.103912192915943,5.536647197618166,5.3453206539154055,5.153994110212645,0.1060487026453993,255071700.0,7.781598940199837,5.654114329511907e-16
2017-08-09,5.486943244934082,5.492101827896545,5.409553060760973,5.458566425843696,66.84704327395372,5.341510884827436,5.186247747409034,0.1047889566755957,5.52727855600654,5.366344904899597,5.205411253792653,0.1062127770692037,221365500.0,7.760551808663629,-1.818321424449016e-06
2017-08-10,5.443089962005615,5.468886574160571,5.381178092833722,5.422452672281652,65.16665310142456,5.354732008473494,5.198039727704134,0.1030469807521035,5.529638241761814,5.380919981002807,5.2322017202438005,0.1052596014448594,205029300.0,7.697691645485196,1.603535013106061e-16
2017-08-11,5.443089962005615,5.492103340588106,5.391496737695705,5.432771686167482,60.524421882202695,5.362764549703687,5.207649540813996,0.0970095926496377,5.532071519611191,5.389303874969483,5.246536230327775,0.1052957122059666,172238400.0,7.697691645485196,1.603535013106061e-16
2017-08-14,5.533377647399902,5.639143184381133,5.445668444045639,5.492102337443304,60.524421882202695,5.370066859912954,5.216882498507785,0.0911739228525529,5.534516993388836,5.396655941009522,5.258794888630208,0.1049607758264262,172238400.0,7.825377714685072,4.0657581468206416e-17
2017-08-15,5.610767841339111,5.6236655923792505,5.541116812117629,5.556594777608646,66.2629919815457,5.38491329513904,5.229294072974143,0.0927652342640383,5.553371073400622,5.40671660900116,5.260062144601698,0.1114673791513613,196646100.0,7.930612723964026,9.091551107315624e-06
2017-08-16,5.564333438873291,5.631404247544809,5.489522725600576,5.62366508099116,70.25451262794101,5.405445526611774,5.244253828596298,0.099128411276574,5.585931520913655,5.421936631202698,5.257941741491741,0.109954562424789,225915000.0,7.869155814820732,-3.2309224740068026e-17
2017-08-17,5.5230584144592285,5.626245585046033,5.4843636867689165,5.546275546292449,65.2650785351288,5.419889882271912,5.256805970175788,0.0992799690096175,5.602240124592046,5.434190034866333,5.26613994514062,0.1122350595333207,198946500.0,7.81303013072418,-4.848857132342755e-06
2017-08-18,5.6468825340271,5.649462748390659,5.4921025153311485,5.520479337973401,61.11051710869436,5.429268839743486,5.267247242500629,0.0949747206248732,5.611050565951741,5.442315936088562,5.273581306225383,0.1143526908721632,184670100.0,7.985897864748874,3.910717236155215e-16
2017-08-21,5.652041435241699,5.726852147220619,5.626245197905717,5.644302637845658,67.74420029462351,5.449051902860178,5.282134900991863,0.1003970373188796,5.643126881296641,5.456375050544739,5.2696232197928365,0.1174246581712595,218958900.0,7.992912926858863,6.060511241393193e-07
2017-08-22,5.827786445617676,5.863968163594228,5.724411534524311,5.724411534524311,67.9891944970138,5.467505496713043,5.296641039589895,0.1039127016367862,5.672261347900754,5.468112421035767,5.263963494170779,0.1162233932529483,236472900.0,8.241734630006611,3.3642793412225203e-16
2017-08-23,5.902732849121094,5.938914189861412,5.81486387875175,5.853629785823064,74.96514699329279,5.500258310249828,5.317470271198828,0.1195024941479099,5.743414896770043,5.490571808815003,5.2377287208599626,0.1230593457600611,266728800.0,8.3436465786225,8.804462466077754e-06
2017-08-24,5.835538864135742,5.928576602302498,5.804526284746824,5.928576602302498,77.2427554420662,5.536846904692671,5.340421744842838,0.1363334977435313,5.8192170955877165,5.51858434677124,5.217951597954763,0.1231301289993183,289352100.0,8.252698205416053,4.454986726742938e-16
2017-08-25,5.770930290222168,5.874305199154168,5.714073886975031,5.830371260284663,71.00554273331137,5.564000719187495,5.359838102462168,0.1426063194478954,5.86255221651345,5.543108105659485,5.22366399480552,0.1231958567533437,268666200.0,8.164843613907523,-7.590007489959526e-06
2017-08-28,5.773514747619629,5.825202762274333,5.7269958671596735,5.755424626433999,65.52662199387677,5.582812498372466,5.375959364727265,0.1407418197935603,5.884517003789202,5.564659452438354,5.244801901087507,0.1258412464266147,245978100.0,8.164982858644755,5.58797799699029e-16
2017-08-29,5.825202465057373,5.840708757752854,5.729580511618166,5.752840135510977,65.64083335155132,5.600149066485844,5.3915497718995145,0.1378833016255045,5.894160749082647,5.5890486478805546,5.283936546678462,0.1238673641900465,262941600.0,8.235267698975324,6.072106823120206e-06
2017-08-30,5.778682231903076,5.835538625120673,5.719241272326042,5.830370231799985,67.92926047638737,5.620608466355983,5.4085557598664895,0.1381956389062439,5.918241218190961,5.610733962059021,5.30322670592708,0.1229574271860923,280121100.0,8.172290785001756,5.681219383824043e-16
2017-08-31,5.716658592224121,5.786437096352088,5.667555515359307,5.778683764916007,63.809971783548846,5.634978808678446,5.423070523475768,0.1331544527759254,5.932843241196858,5.627771520614624,5.322699800032391,0.1224817075867022,268624500.0,8.08795118117215,-7.286337729020976e-06
2017-09-01,5.822617530822754,5.876889360092248,5.75283904210585,5.765760395680769,58.69907999014256,5.642404243546235,5.434583781073743,0.1227396211293383,5.937566890845097,5.640804982185363,5.34404307352563,0.1222245556871364,234354000.0,8.234424680600881,3.6234036604465563e-16
2017-09-04,5.827786445617676,5.845877674305118,5.778683372090807,5.78902090017006,64.00345251543047,5.658787269662282,5.449800790867822,0.1216336755265832,5.950991998331452,5.660297274589539,5.369602550847625,0.1249392851286357,251466900.0,8.241453359154562,6.072274878587535e-07
2017-09-05,5.8407087326049805,5.936330685632476,5.820033675766693,5.879474649026361,64.24469910656344,5.674150831112772,5.464623757720757,0.1197933902598986,5.968857579156001,5.674372816085816,5.37988805301563,0.1208146434918982,258912000.0,8.260009503520935,2.321276851291465e-16
2017-09-06,5.8820576667785645,5.938914431381801,5.851045087739947,5.894979759560874,64.87842150238421,5.689292458521155,5.479372188108373,0.1180172421865846,5.983172367408957,5.691287183761597,5.399402000114237,0.1204919553757472,285081000.0,8.31623568993998,4.857539814541304e-06
2017-09-07,5.8820576667785645,5.8820576667785645,5.8820576667785645,5.8820576667785645,66.90002466953648,5.706816568362738,5.495163775507204,0.1185792378217769,5.998381020564803,5.711042904853821,5.423704789142839,0.1189000799043953,309693900.0,8.31848572701889,8.417745667177456e-16
2017-09-08,5.928577423095703,5.949252848583206,5.848461766765452,5.892396445165261,66.90002466953648,5.722747577309631,5.510336084968826,0.1176682174468224,6.001553610839549,5.732991290092468,5.464428969345388,0.1104072170540813,309693900.0,8.381743185599937,5.46499137108478e-06
2017-09-11,5.936330318450928,6.008693752307377,5.936330318450928,5.959589940804907,69.21231020903922,5.741459381472001,5.526737706071841,0.1193244844097289,6.003458616855293,5.757265663146972,5.511072709438651,0.1097203502514864,327868200.0,8.395238847079895,4.310787837802365e-16
2017-09-12,5.918241024017334,5.9647599055079565,5.879475104592212,5.9337473178475415,69.59354346598717,5.759174921197358,5.542800161459256,0.1198807708687219,6.01273206633204,5.777413296699524,5.542094527067008,0.1076057773200713,366550500.0,8.370641065750334,-2.125072137178566e-06
2017-09-13,5.918241024017334,5.95959077119868,5.830372025646157,5.93116312039211,67.49354815047802,5.773635475999174,5.557523332539965,0.1175074245684584,6.022660560143559,5.792786955833435,5.562913351523311,0.1060114218626194,331718700.0,8.369656721558147,-3.382710778154774e-17
2017-09-14,6.039705753326416,6.0733025305217305,5.892395811818562,5.915655431929958,67.49354815047802,5.786781434909916,5.571669124362607,0.1143088492669024,6.020955399716041,5.810482335090637,5.600009270465233,0.1076690878404697,331718700.0,8.534824183548844,1.4269285784260751e-05
2017-09-15,6.106899738311768,6.202522422345862,6.016446927131076,6.07330295874756,73.6787492488765,5.809774554765961,5.590023501969031,0.1201896721035371,6.025036293985025,5.836314702033997,5.647593110082969,0.1129003471878053,369955800.0,8.636460433973207,3.8803595753256204e-16
2017-09-18,6.145665645599365,6.212860317804718,6.062966160004449,6.132744289992921,76.35866503830341,5.836785935088307,5.610293158296197,0.1287876754404324,6.061716214674274,5.85931556224823,5.656914909822186,0.1181271434754468,421550400.0,8.689174226321652,4.554094122468321e-06
2017-09-19,6.272301197052002,6.28263872502401,6.114652971230975,6.163756783646756,77.7652047478844,5.86486590877113,5.631288157798282,0.1371487740727319,6.099255075262833,5.883996772766113,5.6687384702693935,0.1203962159272198,442194000.0,8.87037342015994,4.96564594998361e-16
2017-09-20,6.406688690185547,6.42219461154768,6.292975149671255,6.30331341644372,81.61350776004694,5.901905480433028,5.656425924043526,0.1522385246945701,6.178039265082103,5.906222510337829,5.634405755593556,0.1237954686319209,461919000.0,9.05311322693692,1.5787410520934266e-05
2017-09-21,6.455792427062988,6.455792427062988,6.370507997384175,6.419611445144073,84.64976780978212,5.947794863137802,5.685847993303997,0.1730464367457571,6.279896237212204,5.931420302391052,5.5829443675699,0.1256596076221893,505584000.0,9.129869206217998,7.94178091345632e-16
2017-09-22,6.45837926864624,6.484222729153444,6.336913081825974,6.370509876244786,85.58636728151032,5.993976459858273,5.716041892667095,0.1912939999926566,6.375643468439665,5.962432980537415,5.549222492635164,0.1227756663405195,527311200.0,9.13338678750524,3.038938301997427e-07
2017-09-25,6.285223007202148,6.432533354674711,6.192185612949519,6.432533354674711,85.63608962838488,6.036194897020816,5.745153162313335,0.2036168930332769,6.45273846663759,5.996805429458618,5.540872392279646,0.1245280935538732,555468600.0,8.888647619324686,4.01805325123128e-16
