Date,wavelet_cD,EMA_long,BB_lower,BB_middle,BB_upper,EMA_short,OBV,target
2021-10-06,-1.5641821566643108e-05,17.05544828258383,16.432562309213637,17.01557903289795,17.598595756582263,17.105809952557966,13741800.0,2.0
2021-10-07,1.4966326788989905e-15,17.06413675157832,16.52889047733589,17.057588958740233,17.586287440144577,17.12137306977482,10325400.0,2.0
2021-10-08,8.531927117533212e-05,17.078497132371012,16.537172704231534,17.08425807952881,17.631343454826084,17.14945974177638,15950200.0,2.0
2021-10-11,2.5804011705155006e-16,17.12077533954883,16.43610839028052,17.14744062423706,17.8587728581936,17.241017166651734,23830200.0,2.0
2021-10-13,3.365339882271381e-05,17.16598406024437,16.352945997844902,17.21187219619751,18.07079839455012,17.334888125800227,28700000.0,2.0
2021-10-14,-9.627715291671279e-17,17.220653948985554,16.24511477286555,17.283825206756593,18.32253564064764,17.446267952831526,35045400.0,0.0
2021-10-15,1.753834313852117e-05,17.27001529254843,16.27129880466498,17.379151344299316,18.487003883933653,17.540186158014013,32399200.0,0.0
2021-10-18,1.8704655879719922e-15,17.323295485076976,16.305353312538536,17.480141258239748,18.65492920394096,17.639138343833316,40856000.0,0.0
2021-10-19,-2.559587097742321e-05,17.37891661777578,16.316647141487792,17.574776649475098,18.832906157462403,17.739365255202696,45299600.0,0.0
2021-10-20,1.3270634591222574e-15,17.42381220609332,16.402117136389755,17.66391944885254,18.925721761315323,17.810673333809092,37533000.0,0.0
2021-10-21,-3.4127305145048234e-05,17.46837118715415,16.47922269697098,17.74707555770874,19.0149284184465,17.878799960112314,40092400.0,0.0
2021-10-22,1.2312199870745388e-15,17.499790500400135,16.513120621450142,17.790299320220946,19.06747801899175,17.914323934186356,33514600.0,2.0
2021-10-25,1.5167691177401296e-05,17.51858527732608,16.537473339808184,17.811995601654054,19.086517863499925,17.920208786715936,23166200.0,2.0
2021-10-26,1.811484989788781e-15,17.541706229417763,16.600313851297923,17.854551792144775,19.108789732991628,17.937296129347583,27554200.0,2.0
2021-10-27,-9.480143088007232e-06,17.56249632386002,16.668090369471848,17.89509210586548,19.122093842259112,17.949528630106467,21245600.0,2.0
2021-10-28,2.318457925643003e-15,17.57930649250824,16.818949411185326,17.951403045654295,19.083856680123265,17.95331290231403,15408600.0,2.0
2021-10-29,2.4647386127992464e-05,17.601945116935575,16.969761070458787,18.010784435272218,19.051807800085648,17.971792767140506,20514800.0,2.0
2021-11-01,2.365729140363371e-15,17.631923655787748,17.098238800667023,18.07145338058472,19.04466796050241,18.00766595718828,25198000.0,2.0
2021-11-03,0.0001459902599448,17.67718219729542,17.19527614099444,18.14629907608032,19.0973220111662,18.078425094192383,32340600.0,2.0
2021-11-04,-2.3418766925686896e-17,17.769399848374213,17.134745119164716,18.28993797302246,19.44513082688021,18.255725749248047,42500600.0,0.0
2021-11-05,2.9861476027394536e-05,17.858634061533483,17.10782183852193,18.4216739654541,19.73552609238628,18.41837543421964,49473800.0,1.0
2021-11-08,1.4519635493925877e-15,17.954337146527536,17.13133906766524,18.572776889801027,20.014214711936813,18.58934700646165,57005800.0,1.0
2021-11-09,-4.787350141762826e-05,18.05404035456237,17.15669696439123,18.726099014282227,20.295501064173223,18.762749001457504,62108000.0,0.0
2021-11-10,2.9026260561781925e-15,18.133852669256893,17.169722282992787,18.822732162475585,20.475742041958384,18.88334039944068,52482200.0,2.0
2021-11-11,-7.1092670554293545e-06,18.20373116529534,17.2065748078523,18.9048399925232,20.603105177194088,18.97719621024037,44884200.0,2.0
2021-11-12,1.7121720707891086e-15,18.26849613766868,17.230573735311342,18.96959857940674,20.708623423502136,19.057018187565376,39738800.0,2.0
2021-11-16,1.0427507595471217e-05,18.33182876617865,17.272472139748956,19.03980407714844,20.80713601454792,19.13215091275697,43017000.0,2.0
2021-11-17,1.938553484404082e-15,18.396158636053915,17.305458802043272,19.10698308944702,20.908507376850768,19.20852268868797,46412400.0,2.0
2021-11-18,1.7063540541880674e-05,18.454168571397084,17.340478097539794,19.16367197036743,20.98686584319507,19.269148988562225,41103200.0,2.0
2021-11-19,7.767224363686156e-16,18.515599698312464,17.403683307349695,19.238517379760744,21.073351452171792,19.33746838121468,44956000.0,2.0
2021-11-22,-5.11919660270096e-05,18.62810269512152,17.35099890746823,19.37973537445068,21.408471841433133,19.523555448099103,56062200.0,0.0
2021-11-23,3.3796750120718144e-15,18.71910508792256,17.442505481757138,19.513690376281737,21.584875270806336,19.653110744776264,47688800.0,0.0
2021-11-24,-1.0901637989286629e-05,18.79198179987366,17.649220490537868,19.643610572814943,21.63800065509201,19.737142608221674,42930600.0,1.0
2021-11-25,7.550383929189053e-16,18.85836145515876,17.86742268466204,19.76243524551392,21.657447806365795,19.805099008350936,37773200.0,1.0
2021-11-26,-2.1803948184650947e-05,18.93052396286277,18.12579955238058,19.89376783370972,21.661736115038853,19.886317771374607,41184000.0,0.0
2021-11-29,8.370040771588093e-17,18.992578051123097,18.46589291804827,20.01985521316528,21.573817508282296,19.943280084295186,35614400.0,0.0
2021-11-30,-1.4221671045529065e-06,19.04397109170405,18.82701953141579,20.127180671691896,21.427341811968,19.975991038989942,31984200.0,0.0
2021-12-01,3.795141284568261e-15,19.09287397611429,19.204256919716705,20.223410511016844,21.242564102316987,20.004627730369496,20207200.0,0.0
2021-12-02,1.2324477306821426e-05,19.13495392325388,19.51325592366265,20.292405319213863,21.07155471476508,20.01928999380625,15635200.0,0.0
2021-12-03,-7.311859451242242e-16,19.17949778998998,19.53465518511348,20.304509830474853,21.07436447583623,20.04215658755336,20462000.0,0.0
2021-12-06,-3.554947225020786e-05,19.23194662088862,19.562612937417555,20.32811336517334,21.093613792929126,20.08531898667626,25472200.0,0.0
2021-12-07,5.577135975265435e-16,19.27047163528181,19.55684406280405,20.323876953125,21.09090984344596,20.097047668607058,22070800.0,0.0
2021-12-08,-4.171070259138213e-05,19.30527049805933,19.540950288634544,20.30693063735962,21.072910986084697,20.10257448383445,17375600.0,0.0
2021-12-09,4.640385298237959e-16,19.324780979733934,19.500609405405747,20.29260730743408,21.084605209462417,20.07532114719148,12219600.0,1.0
2021-12-10,4.645133431223445e-05,19.32833636956437,19.401429405522524,20.267591762542725,21.133754119562926,20.01533226293863,8025200.0,1.0
2021-12-13,1.9047263766225338e-15,19.347258553141504,19.394779204415343,20.26537246704101,21.135965729666687,19.996743152742507,11622200.0,1.0
2021-12-14,-4.740183577465335e-06,19.36385648851444,19.37789907963751,20.25972385406494,21.141548628492373,19.976176130234222,7764200.0,1.0
2021-12-15,2.3115190317390955e-16,19.37822117307561,19.34396705403368,20.24761962890625,21.151272203778824,19.953810658833312,2865600.0,1.0
2021-12-16,2.1329817793911635e-05,19.38870001015322,19.30828577950548,20.23612060546875,21.16395543143201,19.925776191535256,-1383600.0,1.0
2021-12-17,6.179952383167375e-16,19.40588815708674,19.285855510089124,20.226437377929688,21.16701924577025,19.916796333846417,3309800.0,1.0
2021-12-20,-9.480143087809477e-06,19.42414273336941,19.364129647449108,20.150785064697267,20.937440481945423,19.91266756279628,9830800.0,1.0
2021-12-21,6.179952383167375e-16,19.438516815942737,19.38293503971739,20.092885971069336,20.802836902421284,19.901577951541096,7087800.0,1.0
2021-12-22,2.9861476029590266e-05,19.455491836976154,19.37795320219344,20.057581901550293,20.737210600907144,19.89883266979144,9675200.0,1.0
2021-12-23,9.679756995950584e-16,19.481769423653216,19.38766827715829,20.03962726593017,20.691586254702056,19.919445181377785,13512800.0,0.0
2021-12-27,-1.4219430388420426e-05,19.50685831899555,19.43091733717465,20.01077880859375,20.590640280012845,19.93781709715097,10748400.0,0.0
2021-12-28,4.445228907190568e-16,19.52621665592296,19.452984526772127,19.985158443450928,20.51733236012973,19.94351517110493,7763800.0,0.0
2021-12-29,1.4137869210416754e-05,19.541309088423723,19.45315833201376,19.965557098388672,20.477955864763583,19.940565945067423,5643800.0,0.0
2021-12-30,-5.121771062821523e-16,19.560529114525863,19.461086377154075,19.95257835388184,20.4440703306096,19.94882538224569,7504200.0,0.0
2022-01-03,-1.852626416531813e-05,19.577693629972803,19.46191022584481,19.94419393539429,20.426477644943763,19.953316189170888,2719000.0,0.0
2022-01-04,2.887447225763396e-15,19.588000654919487,19.46272428356625,19.92267894744873,20.38263361133121,19.9430622416202,-1210200.0,0.0
2022-01-05,-2.9252231895414774e-06,19.59790348280944,19.517774617582667,19.88885793685913,20.2599412561356,19.933740471119567,-1210200.0,0.0
2022-01-06,5.139118297581291e-16,19.60644147680561,19.528336348956127,19.868922328948976,20.209508308941825,19.923002458264325,-5987800.0,0.0
2022-01-07,-1.5600144698540205e-05,19.60211374098017,19.48551136975324,19.835834407806395,20.18615744585955,19.88419170871819,-9475400.0,1.0
2022-01-10,1.6753091969246016e-15,19.59274813493166,19.40736757323673,19.81385955810547,20.22035154297421,19.836837079447733,-12869400.0,2.0
2022-01-11,-1.121309415166383e-05,19.586028079395124,19.408823178017848,19.81415672302246,20.21949026802708,19.799068864838848,-9154000.0,2.0
2022-01-12,2.297641243931281e-15,19.575828439854853,19.332075509504392,19.789910984039302,20.24774645857422,19.75605690177333,-14739800.0,2.0
2022-01-13,1.7063316469729216e-05,19.56798176158293,19.277945592685366,19.770172595977783,20.2623995992702,19.72148246924129,-11277800.0,2.0
2022-01-14,1.85268467234323e-15,19.56613881238387,19.25578121996945,19.75971412658692,20.263647033204386,19.70325556812907,-8633000.0,2.0
2022-01-17,3.071338706509691e-05,19.561764193429703,19.230948699079768,19.750171852111816,20.269395005143863,19.680649246394857,-10861600.0,2.0
2022-01-18,3.2179120479369768e-15,19.567813762844267,19.226432045477143,19.744623374938964,20.262814704400785,19.68386551613177,-8295600.0,2.0
2022-01-19,5.265132862366205e-05,19.575253548813265,19.223942934889983,19.738930797576906,20.253918660263828,19.6905621333065,-5972000.0,2.0
2022-01-20,1.6401810465360713e-15,19.599977459530184,19.206029473045064,19.759682369232177,20.31333526541929,19.73739405501452,-1378000.0,0.0
2022-01-21,-1.9498500346991007e-06,19.619012127027545,19.20047640657132,19.77038145065308,20.34028649473484,19.76902745735073,-4696800.0,2.0
2022-01-24,6.999609225566419e-16,19.63664944490529,19.204217003178982,19.767541122436523,20.330865241694063,19.79627620967432,-8490000.0,0.0
2022-01-25,1.8037793349709973e-05,19.649038634369603,19.212436354914253,19.75909299850464,20.305749642095023,19.81048507936257,-11915200.0,2.0
2022-01-26,1.3565537582138633e-15,19.666963285905503,19.20656404385524,19.76437406539917,20.322184086943103,19.837360731105534,-8419600.0,2.0
2022-01-27,4.485080813334402e-05,19.67328148317526,19.205615735199498,19.76022424697876,20.31483275875802,19.8365167843036,-14019800.0,2.0
2022-01-28,3.929148673087468e-15,19.69432384679078,19.192086936723577,19.769146347045897,20.346205757368217,19.870457236218822,-11163000.0,2.0
2022-01-31,3.948883257147776e-05,19.717307572769688,19.17171341588071,19.7832555770874,20.39479773829409,19.90772556558556,-6978400.0,2.0
2022-02-01,1.5122451901827816e-15,19.75257199915349,19.11059242454596,19.82205696105957,20.53352149757318,19.972164191037475,-1915200.0,0.0
2022-02-02,-4.387722750658161e-06,19.785314408332862,19.0734572373672,19.859405994415283,20.645354751463373,20.028104122145663,-4751600.0,0.0
2022-02-03,3.0262251038415404e-15,19.81530810731196,19.05508371310327,19.89613256454468,20.73718141598609,20.07556317761422,-7550600.0,0.0
2022-02-04,-2.096346467703094e-05,19.854215382271267,19.053814877677933,19.96170053482056,20.869586191963183,20.14209776317424,-5012200.0,0.0
2022-02-07,-7.589415207398531e-17,19.88459893180517,19.116319709366728,20.02498579025269,20.933651871138643,20.18636122973892,-7506000.0,0.0
2022-02-08,7.800072351368901e-06,19.90386393053972,19.19617085989985,20.07270927429199,20.949247688684128,20.20358806335685,-10931200.0,2.0
2022-02-09,1.0629518099047883e-15,19.92497723180455,19.308990548438192,20.128525066375733,20.94805958431328,20.22528488603286,-7081200.0,1.0
2022-02-10,-4.972655356652112e-05,19.967069913172587,19.38304365845493,20.20965518951416,21.036266720573387,20.295562678819824,-1796200.0,0.0
2022-02-11,1.764647455937407e-15,19.990912358199253,19.48516725943704,20.26235847473145,21.03954969002585,20.32097082268644,-6223800.0,1.0
2022-02-14,-4.875745424569831e-07,20.01805105262917,19.621055165450084,20.32377662658692,21.02649808772374,20.35387793572968,-2769800.0,0.0
2022-02-15,1.796739840242978e-15,20.043962724115755,19.711699513216388,20.37191514968872,21.03213078616105,20.38341618480308,-6540800.0,0.0
2022-02-16,1.4138765485242812e-05,20.05535063299885,19.802972776036324,20.40075645446777,20.998540132899222,20.37895602260596,-11297200.0,1.0
2022-02-17,2.920840652675949e-15,20.07101171011126,19.821852554295024,20.4132061958313,21.004559837367577,20.385842575038623,-6856600.0,0.0
2022-02-18,-1.1699996488354503e-05,20.0935444097358,19.861679256764187,20.44121789932251,21.020756541880832,20.40945648190212,-4008400.0,0.0
2022-02-21,1.7520707107365752e-16,20.111287822464835,19.91006719299758,20.46507978439331,21.02009237578904,20.421869659395217,-6793200.0,0.0
2022-02-22,-2.486406102403249e-05,20.12931197758685,19.992088635657897,20.495996284484864,20.99990393331183,20.43541821563894,-4839200.0,0.0
2022-02-23,1.7030647725402304e-15,20.13832926982609,20.032606055845505,20.50865306854248,20.984700081239453,20.428494098734262,-7604600.0,0.0
2022-02-24,3.363905839466738e-05,20.1482948764992,20.17149608571531,20.536871814727785,20.90224754374025,20.42521756612117,-4683400.0,2.0
2022-02-25,1.3565537582138633e-15,20.1690989470497,20.222765796757805,20.560318660736083,20.89787152471436,20.44827039424989,-97200.0,0.0
2022-03-02,-4.4585286147190775e-05,20.19462005348912,20.257388302605467,20.58729257583618,20.91719684906689,20.48205373670489,5454400.0,0.0
2022-03-03,2.429046547236524e-15,20.204257029050247,20.242815404999416,20.578483200073244,20.91415099514707,20.47826366339516,1294000.0,0.0
2022-03-04,-7.328854856453442e-06,20.207644890919408,20.20538736664712,20.56364040374756,20.921893440848,20.461207649151408,-3652800.0,2.0
2022-03-07,3.2916377956659915e-16,20.208453402947345,20.16054651337056,20.54754581451416,20.93454511565776,20.440030767195083,-7126600.0,2.0
2022-03-08,7.816653473173476e-06,20.209230208621246,20.127060219975068,20.51858673095704,20.910113241939,20.420779056325696,-7126600.0,2.0
2022-03-09,2.022253892119963e-15,20.21258587905522,20.10218427013827,20.50187692642212,20.90156958270597,20.40932639708586,-1685800.0,2.0
2022-03-10,-2.1984996084612e-05,20.229672788827447,20.11534451103904,20.515499210357667,20.91565390967629,20.43105145900961,3160400.0,2.0
2022-03-11,-1.2763227974499358e-15,20.23875066975349,20.116897513792573,20.51644449234009,20.915991470887604,20.433788485685223,-2824800.0,2.0
2022-03-14,1.80767813867098e-05,20.256768523797504,20.15661947062868,20.50143775939941,20.84625604817016,20.457826436793475,3558400.0,2.0
2022-03-15,-3.3219954564955856e-16,20.28011412281831,20.138940223279004,20.515289211273192,20.89163819926738,20.49366778788753,9177000.0,2.0
2022-03-16,3.0291016653989818e-05,20.3144495791261,20.074383433382543,20.53892517089844,21.00346690841433,20.553849648867487,19736400.0,2.0
2022-03-17,1.478851763270228e-15,20.357550187432626,19.9761032129917,20.575660991668705,21.175218770345705,20.63200105269248,26194000.0,2.0
2022-03-18,3.90850599021322e-05,20.411355275201423,19.8742783161568,20.64542226791382,21.41656621967084,20.731780950223808,32593400.0,2.0
2022-03-21,1.6150275561344074e-15,20.476097596550566,19.744452372986565,20.725801086425783,21.707149799865,20.85273581562205,46910600.0,1.0
2022-03-22,1.4656589368118589e-05,20.54351973359033,19.632963451277035,20.80328941345215,21.97361537562726,20.974792749753178,53845800.0,1.0
2022-03-23,3.4286809502681592e-15,20.613190476292093,19.555917094422608,20.89199552536011,22.22807395629761,21.09709556091065,58261200.0,0.0
2022-03-24,3.909110977651405e-06,20.674420974330424,19.534205617032164,20.972178745269776,22.410151873507388,21.195047616852367,48868600.0,0.0
2022-03-25,1.906461100098511e-15,20.73455520202404,19.56000473837332,21.06460828781128,22.56921183724924,21.287119995367387,57812800.0,0.0
2022-03-28,-5.373403089602852e-06,20.79167868708368,19.60697952514227,21.15454587936401,22.70211223358576,21.369309456792617,53690600.0,2.0
2022-03-29,1.4554329963445413e-15,20.84476830498163,19.638990476993182,21.227879142761232,22.81676780852928,21.43986895558251,50428400.0,0.0
2022-03-30,1.2214907476104653e-05,20.89169843969264,19.67379841453147,21.288959121704103,22.904119828876738,21.49456148144885,46832800.0,2.0
2022-03-31,1.7355908377147957e-15,20.940865714351023,19.76723955586341,21.37421417236328,22.98118878886316,21.55373443254273,50337800.0,2.0
2022-04-01,4.846750882532124e-05,20.995280455744044,19.89872376209068,21.47610387802124,23.053483993951804,21.624162358663664,54966600.0,2.0
2022-04-04,4.4543362054394464e-15,21.063740538783183,20.04175237797182,21.60174140930176,23.161730440631697,21.72569419635262,65361800.0,0.0
2022-04-05,2.988522736178901e-05,21.119866972541075,20.243863866601902,21.71507654190064,23.186289217199366,21.795627869375963,61338600.0,0.0
2022-04-06,1.7785252437452215e-15,21.18376855101048,20.454067328582887,21.8378044128418,23.22154149710071,21.88233053793367,66621200.0,0.0
2022-04-07,-5.878992797341649e-05,21.258247549675467,20.58747344817913,21.959538459777832,23.33160347137653,21.991480763300405,70757400.0,0.0
2022-04-08,1.1921887088650609e-15,21.31018075662083,20.854757400469623,22.065607738494872,23.27645807652012,22.045213814526026,66086800.0,0.0
2022-04-11,-4.409009324719739e-06,21.35222716903065,21.10870852410273,22.14981565475464,23.190922785406546,22.07586385621196,62475400.0,0.0
2022-04-12,2.2035324953595392e-15,21.39115290255978,21.368646936751293,22.224453258514405,23.08025958027752,22.10031563055846,60523600.0,0.0
2022-04-13,1.861723625786816e-05,21.419720663776992,21.5677758680957,22.272651386260986,22.97752690442627,22.102071556289385,57039400.0,1.0
2022-04-14,8.87744738831131e-16,21.45338286086233,21.731280908825585,22.315880966186523,22.90048102354746,22.11807475021336,60621600.0,0.0
2022-04-18,-1.3718411694095285e-05,21.490794854049447,21.8300715577791,22.34977140426636,22.86947125075361,22.144376017206127,62987000.0,0.0
2022-04-19,2.2915697117653618e-15,21.52216027837843,21.85746491748113,22.36118783950805,22.864910761534976,22.15767030422725,60670200.0,0.0
2022-04-20,-5.878903170169689e-06,21.543300779510687,21.838680916769263,22.354481887817386,22.8702828588655,22.14890419086577,56629200.0,0.0
2022-04-22,6.808789643208968e-16,21.56164976663465,21.8019801149719,22.33903570175171,22.87609128853152,22.13638562362087,53176400.0,2.0
2022-04-25,4.507263662564213e-05,21.578461419259543,21.775752269404524,22.3298246383667,22.88389700732888,22.12310937679801,48110600.0,2.0
2022-04-26,1.081166406402545e-15,21.60965978018281,21.7866492336676,22.33813343048096,22.88961762729432,22.14591939916207,55051200.0,0.0
2022-04-27,-8.965545801006619e-05,21.639634675971823,21.79978857309489,22.347274208068846,22.8947598430428,22.166655783129404,55051200.0,0.0
2022-04-28,1.7663821794133838e-15,21.638505616461057,21.69030288543023,22.320543193817137,22.950783502204043,22.1161274081583,47784400.0,0.0
2022-04-29,3.919328531641489e-05,21.64674290673924,21.658355182859243,22.31089668273926,22.963438182619274,22.091802781830697,51818000.0,0.0
2022-05-02,9.80118763926896e-16,21.667740530475413,21.66185872222859,22.31273260116577,22.96360648010295,22.10001910275625,58752000.0,0.0
2022-05-03,-1.766718291604588e-05,21.672018126500927,21.593786738909145,22.28515148162841,22.97651622434769,22.070637296062586,52077400.0,0.0
2022-05-04,4.536301889679353e-16,21.67023037689205,21.514731485855947,22.22942237854004,22.944113271224133,22.030254861100044,48389200.0,0.0
2022-05-05,-8.293674354162717e-05,21.680471811038707,21.4862124729996,22.201243495941164,22.91627451888273,22.02126686896657,52794000.0,0.0
2022-05-06,9.181023996607252e-16,21.66262596872469,21.338653849594127,22.125045776367188,22.911437703140248,21.94891559288154,49130000.0,0.0
2022-05-09,1.4231978265918323e-05,21.64236739478937,21.260696323028025,22.0281982421875,22.79570016134697,21.875926205653585,45495200.0,0.0
2022-05-10,1.3543853538688921e-15,21.627654143587268,21.17114791308817,21.962430000305176,22.75371208752218,21.82058559506105,49173600.0,0.0
2022-05-11,-8.735314715074003e-05,21.61171577476131,21.07536601242941,21.90437307357788,22.73338013472636,21.766098335376,46265600.0,0.0
2022-05-12,6.648327721681113e-16,21.5672425201186,20.80071836997784,21.81101379394532,22.821309217912788,21.64896646683018,41218600.0,2.0
2022-05-13,-3.3370847581587395e-05,21.53958458519016,20.668329893238663,21.748130512237548,22.82793113123644,21.57742089524956,44978200.0,0.0
2022-05-16,-2.827599265842196e-16,21.501871536367403,20.49917246562767,21.66312026977539,22.82706807392311,21.4865555266096,40629600.0,2.0
2022-05-17,2.0611227921055533e-05,21.468913881596983,20.38663353016376,21.575823402404787,22.76501327464582,21.41154605507433,44544200.0,2.0
2022-05-18,2.6489227478165844e-15,21.44412905137983,20.31989806637313,21.50313777923584,22.686377492098543,21.359305569254808,47724400.0,2.0
2022-05-19,2.0611227923961195e-05,21.41523799045045,20.232920012958942,21.435445976257324,22.637971939555705,21.300042062748066,43903200.0,2.0
2022-05-20,1.1878519001751189e-15,21.39436027980606,20.183993388932663,21.37902879714965,22.574064205366653,21.26211609059084,46154600.0,2.0
2022-05-23,7.459352749302579e-05,21.37544810562766,20.148109212005227,21.32511644363404,22.50212367526284,21.230296431287748,48771400.0,2.0
2022-05-24,3.258244368753438e-15,21.38217813393696,20.20288012269663,21.28376865386963,22.364657185042628,21.25909346730837,52514000.0,0.0
2022-05-25,2.1102163504432923e-05,21.39421392196922,20.270361087212,21.24952220916748,22.22868333112296,21.29818412744032,57704000.0,0.0
2022-05-26,2.112459512870757e-15,21.412821968203847,20.25809440653318,21.26241598129273,22.26673755605228,21.35005094321412,61169600.0,0.0
2022-05-27,-2.1592875011510696e-05,21.424639032372017,20.26545207291741,21.2556960105896,22.245939948261785,21.38315150333031,57399600.0,0.0
2022-05-30,1.6566609195578508e-15,21.42878462478072,20.31770622571152,21.22310447692871,22.128502728145904,21.396533333827005,54619600.0,0.0
2022-05-31,-2.355594513182846e-05,21.43260376255165,20.329568280831865,21.210572147369383,22.091576013906906,21.40831872510996,53151400.0,0.0
2022-06-01,1.0763959168436088e-15,21.42840976758371,20.333370819860114,21.19553346633911,22.057696112818107,21.40080401290624,45754600.0,0.0
2022-06-02,2.99349707194611e-05,21.414879028885764,20.35918518704951,21.153132915496823,21.947080643944144,21.371946914531687,40666800.0,0.0
2022-06-03,2.091209150290041e-15,21.41187169387393,20.361257128625176,21.15877237319946,21.956287617773743,21.368878284672807,43270200.0,0.0
2022-06-06,-7.312116888471328e-05,21.39735098241361,20.35440388668948,21.15355043411255,21.952696981535617,21.33912512712398,39990400.0,0.0
2022-06-07,2.333203075188805e-16,21.35899065958344,20.25282179150263,21.11114959716797,21.96947740283331,21.25549218377127,37967000.0,0.0
2022-06-08,-2.993497071838384e-05,21.30788235577049,20.081534441413428,21.05287475585937,22.02421507030532,21.14642279546057,35019200.0,0.0
2022-06-09,1.420738526825005e-15,21.24878551268364,19.92989761021591,21.019038009643555,22.1081784090712,21.024103710151028,31012600.0,0.0
2022-06-10,-3.435204651444645e-06,21.18332349309061,19.6982141142519,20.95491495132446,22.211615788397022,20.89277646496108,26772200.0,0.0
2022-06-13,2.884411459680436e-15,21.119281883603605,19.512519495666847,20.90353298187256,22.29454646807827,20.770729736434784,22374000.0,0.0
2022-06-14,5.398274772218641e-06,21.04857781164684,19.284198163449467,20.83627681732177,22.38835547119409,20.63851140118672,18429000.0,1.0
2022-06-15,9.770829978439366e-16,20.982448481463347,19.08274329049359,20.762545776367187,22.442348262240785,20.52249035489409,22081600.0,0.0
2022-06-17,-5.938035027115664e-05,20.92415452557072,18.933554619635444,20.70197305679321,22.470391493950984,20.42916874137655,26183000.0,0.0
2022-06-20,2.419071887249657e-15,20.848324467798065,18.69142520072357,20.607354640960693,22.52328408119781,20.298379587830333,18719400.0,2.0
2022-06-21,6.968574016808903e-05,20.778253165977056,18.490993407428725,20.514824962615968,22.53865651780321,20.18593655906051,20556000.0,2.0
2022-06-22,1.1028504498522553e-15,20.73419200666484,18.42147052857237,20.42020645141601,22.41894237425965,20.137641744920067,27143200.0,0.0
2022-06-23,-3.435652790039021e-06,20.690384467656923,18.37779375254524,20.31660690307617,22.2554200536071,20.09031974646941,23992000.0,0.0
2022-06-24,1.5729605118419698e-15,20.647147993841983,18.37735721716199,20.20256366729736,22.02777011743273,20.044641077279103,20634800.0,0.0
2022-06-27,7.360672682820129e-06,20.600037385618016,18.37524159399664,20.0891471862793,21.803052778561955,19.99020347790199,18305000.0,0.0
2022-06-28,4.92227786308419e-16,20.55723136605334,18.39161626281928,19.988053798675537,21.5844913345318,19.946410787794424,20436400.0,0.0
2022-06-29,-4.024080874934265e-05,20.512500022582383,18.434726507421896,19.88257427215576,21.330422036889622,19.898244544135288,17724800.0,0.0
2022-06-30,1.1015494072452725e-15,20.456089804411643,18.44341375384448,19.76999340057373,21.096573047302986,19.82331680914376,13479600.0,2.0
2022-07-01,3.838081045729087e-05,20.424826384802174,18.516822256645256,19.69876823425293,20.880714211860607,19.80836733598252,21587800.0,0.0
2022-07-04,1.8171228410857047e-16,20.407601128601485,18.705064760954663,19.63113775253296,20.55721074411125,19.824477791955434,26403400.0,0.0
2022-07-05,-6.912086173920407e-06,20.373909394698,18.894056298334228,19.556481170654298,20.218906042974368,19.799385439419712,24744400.0,2.0
2022-07-06,2.488894507157724e-15,20.339231537001503,18.978763833839714,19.510004234313964,20.04124463478821,19.771225310694057,22146000.0,2.0
2022-07-07,8.394976034469936e-06,20.319099507780667,19.00649631156179,19.4985110282898,19.9905257450178,19.77619253625552,24932400.0,1.0
2022-07-08,1.3721662694976544e-15,20.30255935123033,18.99785490276542,19.503331661224365,20.00880841968331,19.787204625300205,28283800.0,1.0
2022-07-11,1.876265715872704e-05,20.289139976492283,18.979538006524187,19.5223747253418,20.06521144415941,19.80294650440111,30542200.0,1.0
2022-07-12,2.9529330369815207e-15,20.282510135866207,18.94860370273044,19.55086555480957,20.153127406888704,19.83177673495804,34179000.0,0.0
2022-07-13,-2.1726196177849263e-05,20.27234952707994,18.9606173108046,19.58621988296509,20.21182245512558,19.849198360126984,30947800.0,0.0
2022-07-14,7.190428807923865e-16,20.2553348112604,18.984084237808705,19.61002960205078,20.23597496629285,19.848223443177407,27727800.0,1.0
2022-07-15,-4.444412255348064e-06,20.24014132252033,18.995285915060688,19.62862701416016,20.261968113259623,19.850012298196614,30922000.0,0.0
2022-07-18,1.3248950547772864e-15,20.224060038823723,19.10426385844504,19.67060604095459,20.23694822346414,19.84819923365664,28677400.0,0.0
2022-07-19,2.962508303985074e-05,20.20415928755015,19.210740210480967,19.703360271453857,20.195980332426743,19.83623483799218,26437600.0,0.0
2022-07-20,2.491062911502695e-15,20.194928298763333,19.21378910198583,19.7190640449524,20.224338987918955,19.848283404855284,29274400.0,0.0
2022-07-21,4.444188188590728e-06,20.1758401095521,19.22046381499669,19.723618030548096,20.2267722460995,19.835546683857253,25697200.0,0.0
2022-07-22,2.112893193739751e-15,20.158984020026928,19.23219829663259,19.731525802612303,20.230853308592017,19.827406969566606,28287400.0,0.0
2022-07-25,-2.02448748041692e-05,20.14031658100435,19.260772494531224,19.74338264465332,20.22599279477541,19.81427582005611,25580600.0,0.0
2022-07-26,1.6462525787019901e-15,20.11562312561704,19.261088360395583,19.74349012374877,20.225891887101973,19.786671969926275,23758400.0,0.0
2022-07-27,-7.357065166739042e-05,20.09140362634441,19.27499284964433,19.74756231307984,20.220131776515327,19.760431417584343,21424000.0,0.0
2022-07-28,1.6861512186494565e-15,20.043574815562906,19.203043548453223,19.73744878768921,20.2718540269252,19.67964392065995,14850800.0,1.0
