Date,Close,High,Low,Open,RSI,EMA_short,EMA_long,MACD,BB_upper,BB_middle,BB_lower,ATR,OBV,wavelet_cA,wavelet_cD,target
2018-11-14,11.998390197753906,12.050784684107509,11.73641633834322,11.751385885663677,39.01362872858541,12.266510210787532,12.862441438445522,-0.3198514247918531,13.05942762160542,12.14958610534668,11.23974458908794,0.4048837282279532,-71230700.0,16.957289076732774,2.3741250347135683e-05,2.0
2018-11-16,12.350184440612791,12.350184440612791,12.020845789123117,12.050786315459844,43.13866600881312,12.242135664148114,12.828557076065458,-0.3015008900393052,12.91416605221372,12.0979398727417,11.28171369326968,0.3984183437662629,-52456400.0,17.465798333723786,2.843862298429478e-15,1.0
2018-11-19,12.320242881774902,12.327728012731791,12.02832991266998,12.327728012731791,49.53730225588753,12.251958280190356,12.809797364871237,-0.2556244244633596,12.84488411393962,12.07735629081726,11.3098284676949,0.3950880508443073,-32702800.0,17.425083870278886,-3.5174380429812014e-06,0.0
2018-11-21,12.260363578796388,12.275333841097272,11.92354124288318,12.163059729126203,49.03157474195568,12.258165971243496,12.79059914984785,-0.2191567262189782,12.825914047920792,12.070245552062987,11.314577056205186,0.3898570849227719,-47242900.0,17.338772452758988,9.903102643482598e-16,1.0
2018-11-22,12.350184440612791,12.440004591980117,12.305275078750569,12.372639835365344,47.97669828518245,12.258365753748304,12.769805598041913,-0.1928643517497992,12.771034686775549,12.052281665802004,11.333528644828457,0.3903459816348397,-61564000.0,17.460910655877043,1.055186599635007e-05,0.0
2018-11-23,12.12563419342041,12.402576877908093,12.05078431763038,12.350182393147865,49.7240145309625,12.26671290709962,12.753349866378024,-0.1629018317586812,12.730245936255608,12.040305805206298,11.350365674156988,0.3752956267454746,-53997000.0,17.14823632871009,-4.2283884726934667e-17,0.0
2018-11-26,12.08820915222168,12.252879172804969,11.931024976181051,12.230423780641052,45.60052889485966,12.25388756949242,12.728733565477723,-0.1554833320344464,12.690004725908071,12.024213171005249,11.358421616102424,0.3736168362834915,-69005800.0,17.097345843012285,-4.396573485719894e-06,0.0
2018-11-27,12.38012409210205,12.469942809479416,11.83372166003292,12.088209691518689,44.931746193205626,12.23882589519508,12.703614961036312,-0.1508847006990112,12.69749981267156,12.03394365310669,11.37038749354182,0.3699195048792362,-84384700.0,17.50813939491262,1.1236671315639768e-15,2.0
2018-11-28,12.492398262023926,12.52233735874443,12.207968991143856,12.365153888765532,50.97178776175091,12.251671185822984,12.690929044607516,-0.1222756387711161,12.658056153921162,12.091578006744385,11.525099859567607,0.3889410509197549,-63102900.0,17.660809555201872,1.3189608424388818e-05,1.0
2018-11-29,12.454973220825195,12.61215812619893,12.237910119057377,12.39509359678826,53.10236732458107,12.273555465477616,12.683143523721885,-0.0895113329504084,12.633707130042197,12.147715282440185,11.661723434838176,0.3836144306826705,-44401400.0,17.6139920478847,1.7822115311316718e-15,0.0
2018-11-30,12.66455078125,12.66455078125,12.335212183009851,12.42503231985449,52.28670557585781,12.290047988691033,12.674195668706329,-0.0658066939790948,12.611622104495956,12.19299931526184,11.774376526027725,0.3829454004297336,-66414000.0,17.898975136740756,2.4620497823903785e-05,0.0
2018-12-03,12.52982234954834,12.731916603809466,12.402577977714603,12.72443147280245,56.33180014893786,12.324093697105484,12.673817437825688,-0.0297663116858686,12.682748800132524,12.225558853149414,11.768368906166303,0.3791163431304775,-31331200.0,17.719844700856783,6.574601973952099e-16,0.0
2018-12-04,12.462457656860352,12.724431532769454,12.410063167207086,12.574731767209176,53.20880073038299,12.342796301873015,12.668170571618733,-0.0119378949059996,12.716592652617022,12.24052882194519,11.76446499127336,0.3755607919136479,-58899900.0,17.6282423453224,-7.913787459644384e-06,0.0
2018-12-05,12.38012409210205,12.544792692389068,12.297789078137155,12.537307561333826,51.666444778618406,12.353674606871866,12.660103398490952,-0.0032075393537933,12.736824037786212,12.251007699966433,11.76519136214665,0.3711899043171279,-92220000.0,17.50813939491262,1.1236671315639768e-15,0.0
2018-12-06,12.26784896850586,12.357669116561452,12.140604591552083,12.282819231122264,49.76765202905496,12.356079105529156,12.64912381784825,-0.0028988837382968,12.742220116306038,12.254001760482788,11.76578340465954,0.3623194550267554,-101419200.0,17.355467937819206,-1.3189720455513646e-05,0.0
2018-12-07,12.058270454406738,12.2678484109399,12.020844799566706,12.260363279971893,47.2191863362909,12.348058183981584,12.634171862972078,-0.0115804439419378,12.724194764907509,12.24464554786682,11.765096330826134,0.3535480297069848,-119385700.0,17.05296961538479,1.853985714950213e-15,0.0
2018-12-10,11.893599510192873,12.140602373851268,11.781324702543111,12.058268799786417,42.81215050360881,12.321713844929326,12.611587494008733,-0.0349687791983743,12.722061491832388,12.23566370010376,11.749265908375133,0.345937753937854,-136376200.0,16.82905044087112,-1.9345012964118533e-05,1.0
2018-12-11,11.938509941101074,12.118149506810791,11.8861154544223,11.960964619131785,39.67858243712242,12.282794359953284,12.58343110248654,-0.066030612579329,12.705365472545187,12.24240002632141,11.779434580097634,0.3468906051785899,-157164200.0,16.88360267323116,2.1738253558334364e-15,0.0
2018-12-12,11.938509941101074,12.125634637428144,11.878630323804948,12.050784758897317,40.94804900982343,12.251495776421264,12.558140076549856,-0.0860317227332192,12.711007783988588,12.237534761428831,11.764061738869078,0.3386865656935828,-139089800.0,16.88360267323116,2.1738253558334364e-15,0.0
2018-12-13,12.215453147888184,12.237908539369526,11.998390074139197,11.998390074139197,40.94804900982342,12.223042518664885,12.533840855551864,-0.1007216896887364,12.711007783988588,12.237534761428831,11.764061738869078,0.3321378334028408,-139089800.0,17.275259512276584,8.621575675604731e-16,0.0
2018-12-14,12.020843505859377,12.305272741461756,11.998389543014651,12.118148770328515,48.67319697255347,12.222352575867005,12.521355063094466,-0.0889907619507699,12.686953957816549,12.258492565155027,11.830031172493513,0.3297993166075273,-125530900.0,17.0106297647305,-2.286211490481506e-05,0.0
2018-12-17,12.050785064697266,12.118149814320184,11.975935184267051,12.065755326311852,44.288662939100135,12.204033569502672,12.50172715888917,-0.0943101403013759,12.685454273230247,12.259615230560303,11.83377618789036,0.3281624510246401,-137019200.0,17.04238367573801,2.518818487118324e-15,0.0
2018-12-18,11.886116027832031,12.103179829457408,11.886116027832031,12.103179829457408,45.10795309242391,12.190101887247636,12.48404315519537,-0.0950144845684715,12.677685608235974,12.244645261764528,11.81160491529308,0.3148804638123895,-121619600.0,16.818467094832663,-1.93447888952019e-05,0.0
2018-12-19,11.763894081115724,12.138200364811514,11.763894081115724,12.069450216204093,41.49385328164599,12.162466809118945,12.46059503255367,-0.1076195266408461,12.681420023046224,12.222938919067383,11.764457815088544,0.3078935593704601,-135528000.0,16.636658555834433,2.6020852139652106e-18,0.0
2018-12-20,11.618754386901855,11.96250437012942,11.527087773274603,11.93958789884798,38.99642107457759,12.126232924755016,12.433273426614926,-0.1260187373855643,12.69771970227499,12.19811544418335,11.698511186091707,0.3126373253936979,-148593100.0,16.439297930542054,-1.7050544524110055e-05,0.0
2018-12-21,11.5881986618042,11.710420811332549,11.389587304569892,11.656948803039263,36.2093242800966,12.08009851222291,12.401331503488924,-0.1505760577366857,12.715404362969146,12.161543941497802,11.60768352002646,0.3214072733552063,-163269700.0,16.38818771099725,5.670377362099188e-16,2.0
2018-12-26,11.565281867980955,11.802087093954972,11.4736152583941,11.534726331452005,35.63194930542595,12.035380344003029,12.369443941069916,-0.170537650808896,12.742422160321205,12.134672164916992,11.52692216951278,0.321366290027167,-210200100.0,16.357025507003712,-2.6921912397528686e-06,2.0
2018-12-27,11.534727096557615,11.763893271474766,11.496532491237591,11.565282635113338,35.17887912382887,11.992644118910112,12.3379081734978,-0.1860617468734933,12.765058227327575,12.108525800704957,11.451993374082337,0.3218738289938603,-221660600.0,16.31256749822421,1.1759256762777781e-15,2.0
2018-12-28,11.748615264892578,11.970143090204209,11.611114984181404,11.634031454799445,34.548124789897,11.951015298696248,12.306410876362891,-0.1985415560761243,12.755446585371171,12.066255950927737,11.377065316484297,0.3179800397969541,-234205000.0,16.603412141888874,2.512689418005561e-05,2.0
2019-01-02,12.336809158325195,12.451392236426717,11.763892310814713,11.763892310814713,42.34163287229479,11.932615295623188,12.284536538658172,-0.1889942985064383,12.702350742926356,12.029066801071169,11.355782859215978,0.3263683222147855,-218706200.0,17.4468828281121,5.123939467166494e-16,2.0
2019-01-03,12.474308967590332,12.474308967590332,12.138198083514729,12.22986468826262,57.37339960269539,11.96936019223246,12.286586445311782,-0.132439022034065,12.68333543404048,12.023158597946168,11.362981761851856,0.353254654309025,-200013300.0,17.633854755269137,1.6153035409902745e-05,2.0
2019-01-04,12.642364501953123,12.749309970773432,12.245143262201468,12.45139221970608,59.998751381076495,12.015264626355902,12.293948112852116,-0.0756514101324619,12.641262695776687,12.013646507263184,11.38603031874968,0.352030099292352,-177274100.0,17.879003339126285,4.81385764583564e-16,2.0
2019-01-07,12.588894844055176,12.703477943374228,12.481950812291148,12.65764499504724,62.99835101523272,12.07227370595565,12.30761150066,-0.0168914275808145,12.666996693105292,12.019273614883422,11.371550536661552,0.3628969999551814,-149789500.0,17.806295420220525,-6.281443456949455e-06,0.0
2019-01-08,12.336809158325195,12.756949054034616,12.290976218485165,12.634726909792612,61.42022947190976,12.119239263964698,12.318642220008831,0.0250727048718459,12.692676108327296,12.025595474243165,11.358514840159032,0.3527991521786027,-166874000.0,17.4468828281121,5.123939467166494e-16,2.0
2019-01-09,12.51250457763672,12.634728191278224,12.3062555989362,12.375005744170718,54.48991614808345,12.139018345270197,12.319354648962412,0.0375554581611776,12.6861593057317,12.02342972755432,11.360700149376942,0.3608829867050919,-188982700.0,17.685793058729192,2.0640132846217905e-05,2.0
2019-01-10,12.871533393859863,12.986116483193316,12.436116780190924,12.527782668856474,58.04328166824947,12.172971639121698,12.326929155969248,0.0609229996501934,12.724504012892435,12.035662508010864,11.34682100312929,0.3585679585363013,-172503600.0,18.20309709413481,5.058887336817366e-16,2.0
2019-01-11,13.207645416259766,13.207645416259766,12.894449493172155,13.001394975569047,64.19539934619561,12.236477253188804,12.348286184906136,0.1071770986961375,12.855762924091495,12.07632565498352,11.296888385875546,0.3722416545695935,-149156300.0,18.66014145590248,3.9485359497428265e-05,2.0
2019-01-14,13.398616790771484,13.49028267558923,13.06250514676616,13.169449164721184,68.806703961637,12.324765268013437,12.381986546920002,0.169007028810233,13.058299963225622,12.142027950286865,11.225755937348108,0.3696609665574727,-75524300.0,18.948505582548904,1.7735379137517885e-15,2.0
2019-01-15,13.520838737487791,13.589588878563385,13.215281907372743,13.421532330599517,71.08532548818944,12.422388133718714,12.42185439962006,0.23075745944403,13.276049064737874,12.215033292770386,11.154017520802896,0.3738121495764439,-43817000.0,19.11470270704359,1.4358241251232222e-05,0.0
2019-01-16,13.597227096557615,13.627783363737848,13.413893864485276,13.520839342613067,72.47132125218816,12.522247279515902,12.46495182463448,0.2862576107106243,13.488490288399497,12.29414973258972,11.099809176779946,0.373847493977458,-8280400.0,19.22938297061872,5.644356509959536e-16,0.0
2019-01-17,13.635422706604004,13.681255651299296,13.352783057476431,13.505561482464802,73.33172287726896,12.619972717428784,12.509354776474604,0.3325720984867661,13.684495355684588,12.363238430023191,11.041981504361798,0.3624219229256804,11710200.0,19.28132127407877,4.487097436997557e-06,0.0
2019-01-18,13.750006675720217,13.750006675720217,13.459729398091946,13.673617458343363,73.77312393705272,12.71228635280835,12.553514303146343,0.3681153259106722,13.865197460650904,12.443967390060426,11.022737319469949,0.3599969708469078,34132600.0,19.44544592352413,1.0130785099704551e-15,0.0
2019-01-21,13.750006675720217,13.750006675720217,13.475006075964808,13.69653466065736,75.10436502727288,12.806624563982156,12.600435572659046,0.4009081389396911,14.045915823116156,12.528928470611572,11.011941118106986,0.3550169927598622,55397300.0,19.44544592352413,1.0130785099704551e-15,0.0
2019-01-22,13.398616790771484,13.811116186457276,13.29931038238213,13.665976835659048,75.10436502727286,12.89238657414016,12.645516792386935,0.4220317600998662,14.197583117850453,12.62212300300598,11.04666288816151,0.349301536116687,55397300.0,18.948505582548904,1.7735379137517885e-15,0.0
2019-01-23,13.123617172241213,13.45972884057536,13.047227958028484,13.4444507063322,63.61929241342727,12.938407502924829,12.675050125656918,0.4057410250573721,14.262264905323896,12.70385913848877,11.145453371653645,0.3609089838280055,32763500.0,18.574561728234823,-3.230607081906108e-05,0.0
2019-01-24,13.1083402633667,13.215284299059809,12.947924209827036,13.138896534709422,56.355959744105775,12.955244745589953,12.69264099022885,0.3664165078044838,14.264272743081124,12.779102277755737,11.29393181243035,0.364594119450782,5907600.0,18.537992580654496,1.5415186488398902e-15,2.0
2019-01-28,13.711812019348145,13.75000589737296,13.054866826899348,13.06250589390492,55.97364699051016,12.969162519933294,12.708942922508768,0.330212343347938,14.240985345043118,12.855109357833864,11.469233370624607,0.357648831578067,-18289900.0,19.35859209860091,7.089392120222565e-05,2.0
2019-01-29,13.650700569152832,13.902783945470564,13.505561213999288,13.765283657114889,65.83376659806251,13.03667611078919,12.74827112238482,0.3462243506657092,14.261910079978652,12.962435865402222,11.662961650825793,0.3817552772134631,14464900.0,19.305005880790063,1.0280404999507553e-15,0.0
2019-01-30,13.72708797454834,13.902783592431868,13.467365538027968,13.72708797454834,64.26416770659333,13.092496516094975,12.783660512454157,0.3499488065182898,14.221894363997896,13.068234539031982,11.914574714066068,0.3828600953747353,-15716500.0,19.40887730049352,8.973746736008108e-06,2.0
2019-01-31,13.37570095062256,13.826395724961875,13.37570095062256,13.750006508513954,65.37540928032635,13.150186648681643,12.820657667830398,0.3549723890951011,14.182207933528597,13.167158174514771,12.152108415500948,0.38661423530539,3526800.0,18.91609769061713,1.2216790079566664e-15,2.0
2019-02-01,13.83403205871582,13.83403205871582,13.39097643926896,13.398615505104594,56.64882774063232,13.170687948858092,12.842424071077147,0.3268321012954462,14.162678501348951,13.21910276412964,12.275527026910328,0.391191416664956,-19104700.0,19.539335286467,5.384326464533173e-05,2.0
2019-02-04,14.093756675720217,14.116672419812112,13.67361673099776,13.803477956529711,63.49383935470156,13.230991958845156,12.881310658827683,0.3376223106302731,14.201709468760567,13.287088918685914,12.37246836861126,0.3959871089098349,844200.0,19.93158183558988,4.0440741033709315e-16,2.0
2019-02-05,14.238893508911133,14.445143932266252,14.002088276727262,14.040282152013935,66.70236284415219,13.309425114924707,12.928857561450922,0.3629474035097004,14.288353319832815,13.359658527374268,12.43096373491572,0.3993491503315862,24173800.0,20.12893857046977,1.7050208421248584e-05,1.0
2019-02-06,13.818754196166992,14.254170758258024,13.818754196166992,14.086115677609708,68.37506243589016,13.393922241650747,12.980231520174852,0.3902307147836321,14.375456141449042,13.442158460617064,12.508860779785088,0.4024710435606864,47330100.0,19.54266959931948,-2.2703193491846463e-16,1.0
2019-02-07,14.322920799255373,14.414588133451858,13.89514330601174,13.89514330601174,59.11705202580124,13.432543328424952,13.013114762370623,0.3736440680154285,14.311924238772503,13.516255712509157,12.720587186245806,0.4048242948842824,24439000.0,20.22823419676474,5.922787119511997e-05,2.0
2019-02-08,13.91805934906006,14.498615259571189,13.849309211170397,14.24653190631004,65.20537312367732,13.51348673486408,13.064479704993555,0.3966091983663045,14.334066547593242,13.606776523590089,12.879486499586935,0.4184678407700383,65865700.0,19.683108293354387,9.825040087063641e-16,0.0
2019-02-11,14.292366027832031,14.31528322802472,13.834033680002252,13.9409777002288,57.7658735078863,13.550266063427353,13.097953416525575,0.3777854190146126,14.314283346693172,13.659102821350098,13.003922296007024,0.434956284172235,27772200.0,20.192089661777946,4.3972344899421935e-05,1.0
2019-02-12,14.261810302734377,14.552087534866413,14.208338296052386,14.34583857437916,62.074131563418845,13.617729696555047,13.144793126772887,0.3885914190369544,14.389310029385072,13.713338851928713,13.03736767447235,0.4382629458758231,56917600.0,20.169245554119293,2.45029690981724e-15,0.0
2019-02-13,14.047921180725098,14.406950018268104,13.979171039791456,14.406950018268104,61.52240839463072,13.676282478934988,13.188597721908632,0.3901917723909758,14.456384370843326,13.756498527526857,13.056612684210384,0.4315119667999805,32927100.0,19.87839961365047,-2.512700621143827e-05,0.0
2019-02-14,14.200698852539062,14.261809923838202,13.834032424744237,14.0250047046794,57.65910135087656,13.71006781546136,13.222296681077903,0.369936600500754,14.484949765397248,13.78285264968872,13.080755533980192,0.4312453247768853,390400.0,20.08282091243679,6.25367813089639e-16,1.0
2019-02-15,14.124308586120604,14.315280851682544,14.055558453958088,14.193058718283124,59.61008962939721,13.75467063701388,13.260665393684224,0.3620387547428532,14.53228022526659,13.813026237487794,13.093772249708998,0.430997622942391,20726100.0,19.978945602320845,-8.974082836625714e-06,0.0
2019-02-18,13.89514446258545,14.139588764785474,13.8187552538972,14.131949698216353,58.1668678046612,13.788274086932672,13.294533754171926,0.3456313756485212,14.56411139336274,13.837470531463625,13.110829669564506,0.4187636782839671,5889700.0,19.650701750121755,-2.47198095326695e-16,1.0
2019-02-19,13.994447708129885,14.185419978070524,13.872225571928094,13.895142768841977,53.94722481528604,13.79798957562838,13.318087115286184,0.31055687361855,14.570627939930306,13.844727420806883,13.118826901683464,0.4117686663271319,-8604700.0,19.785734077014585,1.1665825942295573e-05,0.0
2019-02-20,13.864588737487791,14.162506517300343,13.856949670620493,13.986810893358522,55.45521459755251,13.81584940585579,13.344611060103585,0.2874593674149253,14.58428906192988,13.856949472427369,13.129609882924855,0.4047276477425103,7672100.0,19.6074894292805,8.118505867571457e-16,0.0
2019-02-21,13.994447708129885,14.063197841868735,13.864586506290134,13.933336640028989,53.01066398672458,13.820280254185972,13.36500234156963,0.2557280202535708,14.57655940972952,13.880248069763184,13.183936729796848,0.3976440190951775,-14405700.0,19.784071361498047,1.5255414263368875e-05,0.0
2019-02-22,13.994447708129885,13.994447708129885,13.757642501364268,13.933336640028989,55.14026399457652,13.836113659089964,13.3896864735916,0.2383121189076789,14.528253220282856,13.923789596557617,13.319325972832376,0.3834273988439934,632800.0,19.79113774675836,2.582786415294969e-15,0.0
2019-02-25,14.047921180725098,14.093755579349487,13.940977164607409,13.979171039791456,55.14026399457652,13.85050766354814,13.41340260043624,0.2219513743328907,14.442996431329028,13.968094968795777,13.493193506262523,0.3729543851241094,632800.0,19.863850852880763,6.281891597951844e-06,0.0
2019-02-26,14.124308586120604,14.193058718283124,13.97916925633276,14.070836584883704,56.09063180641753,13.868454346927862,13.438285682016197,0.210869456889208,14.445920990635235,13.984900426864623,13.52387986309401,0.3572275300968214,10470700.0,19.97478876163451,6.492202608843203e-16,0.0
2019-02-27,14.025006294250488,14.14722845070122,13.95625614912157,14.078478305572304,57.4765313196805,13.891713823218112,13.465188541000682,0.205877554400617,14.446583033959202,14.008580827713011,13.570578621466824,0.3469890966577887,23156300.0,19.83975773154585,-1.1665713903759572e-05,0.0
2019-02-28,13.161808967590332,13.864587004505928,13.11597602911838,13.85694793859346,55.04427732750072,13.903831320584692,13.487142178383028,0.1916987863825898,14.44200355686298,14.02347674369812,13.60494993053326,0.3358450398664931,6241200.0,18.61360874733008,7.589415207398531e-18,0.0
2019-03-01,12.80278205871582,13.161809427119689,12.68819898003398,13.093059288510004,39.42591088759588,13.83637474303975,13.474384013253902,0.1095464174453457,14.501943438182238,14.01278214454651,13.52362085091078,0.3767868416711799,-43690100.0,18.12540477517719,-4.217732666810946e-05,0.0
2019-03-06,12.50486660003662,12.81042198264837,12.497227533345953,12.77222664919503,34.9801445761582,13.742411771737574,13.448046681703389,0.015293310391188,14.67890601648884,13.961219644546508,13.243533272604177,0.3837028134865035,-80917400.0,17.68455194143812,8.268125767374457e-16,1.0
2019-03-07,12.749311447143556,12.871533605374756,12.45903272859216,12.504867130681152,31.77799168382618,13.629907665219305,13.411059227520376,-0.082491334977691,14.835980379099311,13.881775140762327,12.927569902425349,0.3786665017590687,-99176800.0,18.016947487231658,2.8716594535185868e-05,2.0
2019-03-08,12.672922134399414,12.756950413899116,12.527782776264392,12.672922134399414,36.8834664486841,13.549853463576056,13.385108334172267,-0.1386632905832083,14.865269188269664,13.80729603767395,12.749322887078236,0.3810832428321778,-79033800.0,17.922218357365843,1.8470468210463054e-15,2.0
2019-03-11,13.070146560668944,13.184729665771174,12.695840973599942,12.749312992180768,35.97736385872033,13.470132433650903,13.35717946359294,-0.1871861834208719,14.917699792481004,13.750004434585572,12.58230907669014,0.3702321281752169,-99520100.0,18.46236322658709,4.666464817472014e-05,2.0
2019-03-12,12.98611545562744,13.238198815015387,12.89444811721232,13.138893867318345,43.71998285729256,13.433770081561637,13.34592327132141,-0.1913821004041409,14.859804518280988,13.68736572265625,12.51492692703151,0.38034465697497,-75406700.0,18.365140599891188,6.375108774214766e-16,0.0
2019-03-13,12.909727096557615,13.01667257455719,12.78750494198926,12.970838173841797,42.5477346156994,13.39307420647671,13.33181316090204,-0.1991918431675152,14.846435983309574,13.64076852798462,12.435101072659664,0.3777308027484055,-95265600.0,18.26126788338357,-8.973858767388591e-06,1.0
2019-03-14,12.726393699645996,12.925005062494376,12.657643556467596,12.925005062494376,41.459468452238326,13.349133560120428,13.315260766221863,-0.2091342532564404,14.778486018267952,13.5716365814209,12.364787144573844,0.3671191477355143,-115530800.0,17.997838570138878,5.800481622797449e-16,1.0
2019-03-15,12.80278205871582,12.825699257253346,12.596531642886774,12.726392853926964,38.88859874442716,13.292520845531843,13.292167940081637,-0.2291654808204128,14.711635932725445,13.49486575126648,12.278095569807514,0.3599936018991762,-136065000.0,18.10171128664649,8.973858768816052e-06,2.0
2019-03-18,13.222922325134276,13.38333982303874,12.818061960762392,12.833338638226978,40.54295833293139,13.247999137639477,13.27297633689082,-0.236154231825699,14.65720990003415,13.432608795166017,12.20800769029788,0.3506488885039902,-104228100.0,18.700036086410872,1.1162945567910754e-15,0.0
2019-03-19,13.131255149841309,13.3069493080508,13.1159770168658,13.19236622474039,48.75923548893436,13.245719427411732,13.271013434468994,-0.2054230698297861,14.558832139001026,13.383719968795775,12.208607798590528,0.3670709510624851,-72668800.0,18.575387270436742,-1.0768764961901524e-05,0.0
2019-03-20,12.98611545562744,13.215281616160878,12.98611545562744,13.108337602178995,47.22583480263256,13.23531358399624,13.26553271742477,-0.1863174261830842,14.46281902266435,13.33406729698181,12.205315571299272,0.3544924753569505,-89294400.0,18.365140599891188,6.375108774214766e-16,0.0
2019-03-21,12.970836639404297,13.192365178979712,12.741670490949511,12.902086503467292,44.82230248418704,13.212659208689985,13.254575177746444,-0.1808034368110416,14.396347628476526,13.288615846633911,12.180884064791297,0.3455405957266997,-108220500.0,18.344364500424675,-1.7949061944791051e-06,0.0
2019-03-22,12.77222728729248,12.909727580587996,12.6194503168554,12.756950610150918,44.56517168877892,13.190675338754922,13.24344817624283,-0.1756417445879421,14.303807135414557,13.237435293197631,12.171063450980704,0.3530516023198068,-144181500.0,18.062657051400752,2.068224064233349e-15,1.0
2019-03-25,12.619450569152832,12.81806194599458,12.55070042113057,12.71875552907216,41.25231303482976,13.15263460680379,13.22496892569576,-0.1854395494865937,14.226769221360792,13.182817220687866,12.13886522001494,0.3529326537647419,-178089800.0,17.854911618385515,-1.7947717535288493e-05,1.0
2019-03-26,12.978476524353027,13.108337738540316,12.451392601239563,12.711115029614144,38.85930313099809,13.104163330653703,13.201223107792115,-0.2031899376834403,14.115395080108753,13.114067363739014,12.112739647369276,0.3468204302718325,-195659600.0,18.35433751968088,5.681219383824043e-17,2.0
2019-03-27,12.63472843170166,12.955560506230404,12.565978285158913,12.833338347266196,46.68619326768104,13.092737257353642,13.192487947657249,-0.186141134999092,13.98032839154262,13.063268804550171,12.146209217557724,0.3689721950596126,-164855300.0,17.886909646994518,-4.038242047261229e-05,2.0
2019-03-28,12.795145988464355,12.940285365846648,12.58889552434266,12.63472993214964,41.24239675105824,13.05110009138528,13.170615025462912,-0.1980840447314165,13.807378127287503,12.992609167099,12.177840206910496,0.372081198212077,-197484200.0,18.09506898943,6.505213034913029e-16,2.0
2019-03-29,12.85625457763672,12.963198594403996,12.756949627353242,12.886810843571912,44.49507583679576,13.027831536574286,13.155890749502184,-0.1923868151248875,13.556889772951656,12.926151037216188,12.295412301480717,0.3706032441614992,-176391000.0,18.178164309666936,7.178840540777651e-06,2.0
2019-04-01,12.848615646362305,12.986115930511726,12.78750457085178,12.886810979183238,45.7275882695178,13.012233631216326,13.144140311389814,-0.1808559721074463,13.246728061705824,12.867713451385498,12.488698841065172,0.3588636529393031,-160551300.0,18.17068650480472,-2.3635607360183997e-16,2.0
2019-04-02,12.81042194366455,13.08542105867677,12.772226610327444,12.986116106006271,45.5913005247235,12.997359268956869,13.132551108839715,-0.1703701725560442,13.206236908824543,12.852053785324095,12.49787066182365,0.3474170605622061,-172892200.0,18.11875079495299,-4.486873365277828e-06,2.0
2019-04-03,12.863893508911133,13.077782997200496,12.82569963389654,12.886810708121653,44.87120504434803,12.980364966657566,13.119918592558337,-0.1632600532075478,13.20642194135426,12.852435779571532,12.498449617788804,0.3449725882612862,-188323300.0,18.19229266522535,-2.307182223049153e-16,2.0
2019-04-04,13.230562210083008,13.291673294727609,12.902089583742088,12.947923989977928,46.1534811603344,12.969776652316982,13.109878393199622,-0.1515633954851232,13.186429192658728,12.87038712501526,12.55434505737179,0.3394289072094761,-173569600.0,18.690887929121885,4.307505985439927e-05,2.0
2019-04-05,13.322227478027344,13.482643503706862,13.253477336449562,13.268755469467504,54.04671924229789,12.993484430295712,13.114611091900931,-0.1114222043500241,13.241695858214772,12.89444966316223,12.54720346810969,0.3457396842528332,-158287700.0,18.840474780445785,-3.686287386450715e-18,1.0
2019-04-08,13.253478050231934,13.352783006190831,13.108338692750742,13.32222819551234,55.79141552513083,13.023370161907678,13.122752910964712,-0.0713904553984754,13.30526374858412,12.926914930343628,12.548566112103137,0.3390497992079062,-142103000.0,18.746989465269344,-8.076461687321493e-06,0.0
2019-04-09,13.51319980621338,13.51319980621338,13.14653189780796,13.14653189780796,54.131439378013305,13.044289060846246,13.127879387014406,-0.0446972679198474,13.336128199824277,12.936081504821775,12.53603480981928,0.332292264510205,-152845400.0,19.11055043700444,1.3114509478384662e-15,1.0
2019-04-10,13.406254768371582,13.56667225671094,13.276393547145627,13.520839313043842,59.08422138488891,13.086917310425076,13.142989991688877,-0.0025558867352817,13.4350577770308,12.962435722351074,12.48981366767135,0.3347476676455775,-127071700.0,18.96512681836795,-1.2563559122857546e-05,0.0
2019-04-11,13.177088737487791,13.475005060094375,13.146532470039414,13.375700104893191,56.38442952588292,13.115947988420212,13.153314100578395,0.0219587637294669,13.496914574351887,12.987262105941772,12.477609637531655,0.3315713134969871,-147270800.0,18.635217605149,1.1407975258892478e-15,0.0
2019-04-12,13.031949996948242,13.3680616697485,12.986117050612828,13.031949996948242,51.006013010591545,13.121506238335447,13.154246439280724,0.0226341054905532,13.51110588758826,13.009796857833862,12.508487828079463,0.331349976108271,-162500700.0,18.43785827666078,-1.7050432489429694e-05,2.0
2019-04-15,13.306949615478516,13.306949615478516,13.054866243570606,13.138894519874238,47.89027883960026,13.113364761845702,13.149450500365726,0.011327261693486,13.513507924395844,13.021255254745483,12.529002585095125,0.3349638791816567,-192275000.0,18.81886862002516,2.2659825404947043e-16,2.0
2019-04-16,13.39097785949707,13.497921878532592,13.245838507232444,13.276393316812744,53.66559820562608,13.13096338490323,13.1556269362525,0.0242768292942852,13.52588884945756,13.025456619262696,12.52502438906783,0.3306807177065579,-173406700.0,18.93313003466812,9.871367884409624e-06,0.0
2019-04-17,13.024311065673828,13.51320117403266,12.95556091695154,13.51320117403266,55.29595246324097,13.15460106441176,13.164856384222876,0.0408489506776525,13.562122377947034,13.038442754745484,12.514763131543932,0.3250666215346715,-159952400.0,18.419157349641903,5.405832032012725e-16,0.0
