Date,Open,High,Low,Close,ATR,Volume,wavelet_cD,EMA_long,OBV,MACD,RSI
2018-12-26,11.534726331452005,11.802087093954972,11.4736152583941,11.565281867980955,0.321366290027167,11460500.0,-2.6921912397528686e-06,12.369443941069916,-210200100.0,-0.170537650808896,35.63194930542595
2018-12-27,11.565282635113338,11.763893271474766,11.496532491237591,11.534727096557615,0.3218738289938603,12544400.0,1.1759256762777781e-15,12.3379081734978,-221660600.0,-0.1860617468734933,35.17887912382887
2018-12-28,11.634031454799445,11.970143090204209,11.611114984181404,11.748615264892578,0.3179800397969541,15498800.0,2.5126894180055615e-05,12.306410876362891,-234205000.0,-0.1985415560761243,34.548124789897
2019-01-02,11.763892310814713,12.451392236426717,11.763892310814713,12.336809158325195,0.3263683222147855,18692900.0,5.123939467166494e-16,12.284536538658172,-218706200.0,-0.1889942985064383,42.34163287229479
2019-01-03,12.22986468826262,12.474308967590332,12.138198083514729,12.474308967590332,0.353254654309025,22739200.0,1.6153035409902745e-05,12.286586445311782,-200013300.0,-0.132439022034065,57.37339960269539
2019-01-04,12.45139221970608,12.749309970773432,12.245143262201468,12.642364501953123,0.352030099292352,27484600.0,4.81385764583564e-16,12.293948112852116,-177274100.0,-0.0756514101324619,59.998751381076495
2019-01-07,12.65764499504724,12.703477943374228,12.481950812291148,12.588894844055176,0.3628969999551814,17084500.0,-6.281443456949455e-06,12.30761150066,-149789500.0,-0.0168914275808145,62.99835101523272
2019-01-08,12.634726909792612,12.756949054034616,12.290976218485165,12.336809158325195,0.3527991521786027,22108700.0,5.123939467166494e-16,12.318642220008831,-166874000.0,0.0250727048718459,61.42022947190976
2019-01-09,12.375005744170718,12.634728191278224,12.3062555989362,12.51250457763672,0.3608829867050919,16479100.0,2.0640132846217905e-05,12.319354648962412,-188982700.0,0.0375554581611776,54.48991614808345
2019-01-10,12.527782668856474,12.986116483193316,12.436116780190924,12.871533393859863,0.3585679585363013,23347300.0,5.058887336817365e-16,12.326929155969248,-172503600.0,0.0609229996501934,58.04328166824947
2019-01-11,13.001394975569047,13.207645416259766,12.894449493172155,13.207645416259766,0.3722416545695935,73632000.0,3.9485359497428265e-05,12.348286184906136,-149156300.0,0.1071770986961375,64.19539934619561
2019-01-14,13.169449164721184,13.49028267558923,13.06250514676616,13.398616790771484,0.3696609665574727,31707300.0,1.7735379137517884e-15,12.381986546920002,-75524300.0,0.169007028810233,68.806703961637
2019-01-15,13.421532330599517,13.589588878563385,13.215281907372743,13.520838737487791,0.3738121495764439,35536600.0,1.4358241251232222e-05,12.42185439962006,-43817000.0,0.23075745944403,71.08532548818944
2019-01-16,13.520839342613067,13.627783363737848,13.413893864485276,13.597227096557615,0.373847493977458,19990600.0,5.644356509959536e-16,12.46495182463448,-8280400.0,0.2862576107106243,72.47132125218816
2019-01-17,13.505561482464802,13.681255651299296,13.352783057476431,13.635422706604004,0.3624219229256804,22422400.0,4.487097436997557e-06,12.509354776474604,11710200.0,0.3325720984867661,73.33172287726896
2019-01-18,13.673617458343363,13.750006675720217,13.459729398091946,13.750006675720217,0.3599969708469078,21264700.0,1.0130785099704551e-15,12.553514303146343,34132600.0,0.3681153259106722,73.77312393705272
2019-01-21,13.69653466065736,13.750006675720217,13.475006075964808,13.750006675720217,0.3550169927598622,9103600.0,1.0130785099704551e-15,12.600435572659046,55397300.0,0.4009081389396911,75.10436502727288
2019-01-22,13.665976835659048,13.811116186457276,13.29931038238213,13.398616790771484,0.349301536116687,22633800.0,1.7735379137517884e-15,12.645516792386935,55397300.0,0.4220317600998662,75.10436502727286
2019-01-23,13.4444507063322,13.45972884057536,13.047227958028484,13.123617172241213,0.3609089838280055,26855900.0,-3.230607081906108e-05,12.675050125656918,32763500.0,0.4057410250573721,63.61929241342727
2019-01-24,13.138896534709422,13.215284299059809,12.947924209827036,13.1083402633667,0.364594119450782,24197500.0,1.5415186488398902e-15,12.69264099022885,5907600.0,0.3664165078044838,56.355959744105775
2019-01-28,13.06250589390492,13.75000589737296,13.054866826899348,13.711812019348145,0.357648831578067,32754800.0,7.089392120222565e-05,12.708942922508768,-18289900.0,0.330212343347938,55.97364699051016
2019-01-29,13.765283657114889,13.902783945470564,13.505561213999288,13.650700569152832,0.3817552772134631,30181400.0,1.0280404999507553e-15,12.74827112238482,14464900.0,0.3462243506657092,65.83376659806251
2019-01-30,13.72708797454834,13.902783592431868,13.467365538027968,13.72708797454834,0.3828600953747353,19243300.0,8.973746736008108e-06,12.783660512454157,-15716500.0,0.3499488065182898,64.26416770659333
2019-01-31,13.750006508513954,13.826395724961875,13.37570095062256,13.37570095062256,0.38661423530539,22631500.0,1.2216790079566664e-15,12.820657667830398,3526800.0,0.3549723890951011,65.37540928032635
2019-02-01,13.398615505104594,13.83403205871582,13.39097643926896,13.83403205871582,0.391191416664956,19948900.0,5.384326464533173e-05,12.842424071077147,-19104700.0,0.3268321012954462,56.64882774063232
2019-02-04,13.803477956529711,14.116672419812112,13.67361673099776,14.093756675720217,0.3959871089098349,23329600.0,4.0440741033709315e-16,12.881310658827683,844200.0,0.3376223106302731,63.49383935470156
2019-02-05,14.040282152013935,14.445143932266252,14.002088276727262,14.238893508911133,0.3993491503315862,23156300.0,1.7050208421248584e-05,12.928857561450922,24173800.0,0.3629474035097004,66.70236284415219
2019-02-06,14.086115677609708,14.254170758258024,13.818754196166992,13.818754196166992,0.4024710435606864,22891100.0,-2.2703193491846463e-16,12.980231520174852,47330100.0,0.3902307147836321,68.37506243589016
2019-02-07,13.89514330601174,14.414588133451858,13.89514330601174,14.322920799255373,0.4048242948842824,41426700.0,5.922787119511997e-05,13.013114762370623,24439000.0,0.3736440680154285,59.11705202580124
2019-02-08,14.24653190631004,14.498615259571189,13.849309211170397,13.91805934906006,0.4184678407700383,38093500.0,9.825040087063641e-16,13.064479704993555,65865700.0,0.3966091983663045,65.20537312367732
2019-02-11,13.9409777002288,14.31528322802472,13.834033680002252,14.292366027832031,0.434956284172235,29145400.0,4.3972344899421935e-05,13.097953416525575,27772200.0,0.3777854190146126,57.7658735078863
2019-02-12,14.34583857437916,14.552087534866413,14.208338296052386,14.261810302734377,0.4382629458758231,23990500.0,2.45029690981724e-15,13.144793126772887,56917600.0,0.3885914190369544,62.074131563418845
2019-02-13,14.406950018268104,14.406950018268104,13.979171039791456,14.047921180725098,0.4315119667999805,32536700.0,-2.512700621143827e-05,13.188597721908632,32927100.0,0.3901917723909758,61.52240839463072
2019-02-14,14.0250047046794,14.261809923838202,13.834032424744237,14.200698852539062,0.4312453247768853,20335700.0,6.25367813089639e-16,13.222296681077903,390400.0,0.369936600500754,57.65910135087656
2019-02-15,14.193058718283124,14.315280851682544,14.055558453958088,14.124308586120604,0.430997622942391,14836400.0,-8.974082836625714e-06,13.260665393684224,20726100.0,0.3620387547428532,59.61008962939721
2019-02-18,14.131949698216353,14.139588764785474,13.8187552538972,13.89514446258545,0.4187636782839671,14494400.0,-2.47198095326695e-16,13.294533754171926,5889700.0,0.3456313756485212,58.1668678046612
2019-02-19,13.895142768841977,14.185419978070524,13.872225571928094,13.994447708129885,0.4117686663271319,16276800.0,1.1665825942295573e-05,13.318087115286184,-8604700.0,0.31055687361855,53.94722481528604
2019-02-20,13.986810893358522,14.162506517300343,13.856949670620493,13.864588737487791,0.4047276477425103,22077800.0,8.118505867571457e-16,13.344611060103585,7672100.0,0.2874593674149253,55.45521459755251
2019-02-21,13.933336640028989,14.063197841868735,13.864586506290134,13.994447708129885,0.3976440190951775,15038500.0,1.5255414263368875e-05,13.36500234156963,-14405700.0,0.2557280202535708,53.01066398672458
2019-02-22,13.933336640028989,13.994447708129885,13.757642501364268,13.994447708129885,0.3834273988439934,22170000.0,2.582786415294969e-15,13.3896864735916,632800.0,0.2383121189076789,55.14026399457652
2019-02-25,13.979171039791456,14.093755579349487,13.940977164607409,14.047921180725098,0.3729543851241094,9837900.0,6.281891597951844e-06,13.41340260043624,632800.0,0.2219513743328907,55.14026399457652
2019-02-26,14.070836584883704,14.193058718283124,13.97916925633276,14.124308586120604,0.3572275300968214,12685600.0,6.492202608843202e-16,13.438285682016197,10470700.0,0.210869456889208,56.09063180641753
2019-02-27,14.078478305572304,14.14722845070122,13.95625614912157,14.025006294250488,0.3469890966577887,16915100.0,-1.1665713903759572e-05,13.465188541000682,23156300.0,0.205877554400617,57.4765313196805
2019-02-28,13.85694793859346,13.864587004505928,13.11597602911838,13.161808967590332,0.3358450398664931,49931300.0,7.589415207398531e-18,13.487142178383028,6241200.0,0.1916987863825898,55.04427732750072
2019-03-01,13.093059288510004,13.161809427119689,12.68819898003398,12.80278205871582,0.3767868416711799,37227300.0,-4.217732666810946e-05,13.474384013253902,-43690100.0,0.1095464174453457,39.42591088759588
2019-03-06,12.77222664919503,12.81042198264837,12.497227533345953,12.50486660003662,0.3837028134865035,18259400.0,8.268125767374457e-16,13.448046681703389,-80917400.0,0.015293310391188,34.9801445761582
2019-03-07,12.504867130681152,12.871533605374756,12.45903272859216,12.749311447143556,0.3786665017590687,20143000.0,2.8716594535185868e-05,13.411059227520376,-99176800.0,-0.082491334977691,31.77799168382618
2019-03-08,12.672922134399414,12.756950413899116,12.527782776264392,12.672922134399414,0.3810832428321778,20486300.0,1.8470468210463054e-15,13.385108334172267,-79033800.0,-0.1386632905832083,36.8834664486841
2019-03-11,12.749312992180768,13.184729665771174,12.695840973599942,13.070146560668944,0.3702321281752169,24113400.0,4.666464817472014e-05,13.35717946359294,-99520100.0,-0.1871861834208719,35.97736385872033
2019-03-12,13.138893867318345,13.238198815015387,12.89444811721232,12.98611545562744,0.38034465697497,19858900.0,6.375108774214766e-16,13.34592327132141,-75406700.0,-0.1913821004041409,43.71998285729256
2019-03-13,12.970838173841797,13.01667257455719,12.78750494198926,12.909727096557615,0.3777308027484055,20265200.0,-8.973858767388591e-06,13.33181316090204,-95265600.0,-0.1991918431675152,42.5477346156994
2019-03-14,12.925005062494376,12.925005062494376,12.657643556467596,12.726393699645996,0.3671191477355143,20534200.0,5.800481622797449e-16,13.315260766221863,-115530800.0,-0.2091342532564404,41.459468452238326
2019-03-15,12.726392853926964,12.825699257253346,12.596531642886774,12.80278205871582,0.3599936018991762,31836900.0,8.973858768816052e-06,13.292167940081637,-136065000.0,-0.2291654808204128,38.88859874442716
2019-03-18,12.833338638226978,13.38333982303874,12.818061960762392,13.222922325134276,0.3506488885039902,31559300.0,1.1162945567910754e-15,13.27297633689082,-104228100.0,-0.236154231825699,40.54295833293139
2019-03-19,13.19236622474039,13.3069493080508,13.1159770168658,13.131255149841309,0.3670709510624851,16625600.0,-1.0768764961901524e-05,13.271013434468994,-72668800.0,-0.2054230698297861,48.75923548893436
2019-03-20,13.108337602178995,13.215281616160878,12.98611545562744,12.98611545562744,0.3544924753569505,18926100.0,6.375108774214766e-16,13.26553271742477,-89294400.0,-0.1863174261830842,47.22583480263256
2019-03-21,12.902086503467292,13.192365178979712,12.741670490949511,12.970836639404297,0.3455405957266997,35961000.0,-1.7949061944791051e-06,13.254575177746444,-108220500.0,-0.1808034368110416,44.82230248418704
2019-03-22,12.756950610150918,12.909727580587996,12.6194503168554,12.77222728729248,0.3530516023198068,33908300.0,2.0682240642333487e-15,13.24344817624283,-144181500.0,-0.1756417445879421,44.56517168877892
2019-03-25,12.71875552907216,12.81806194599458,12.55070042113057,12.619450569152832,0.3529326537647419,17569800.0,-1.7947717535288493e-05,13.22496892569576,-178089800.0,-0.1854395494865937,41.25231303482976
2019-03-26,12.711115029614144,13.108337738540316,12.451392601239563,12.978476524353027,0.3468204302718325,30804300.0,5.681219383824043e-17,13.201223107792115,-195659600.0,-0.2031899376834403,38.85930313099809
2019-03-27,12.833338347266196,12.955560506230404,12.565978285158913,12.63472843170166,0.3689721950596126,32628900.0,-4.038242047261229e-05,13.192487947657249,-164855300.0,-0.186141134999092,46.68619326768104
2019-03-28,12.63472993214964,12.940285365846648,12.58889552434266,12.795145988464355,0.372081198212077,21093200.0,6.505213034913028e-16,13.170615025462912,-197484200.0,-0.1980840447314165,41.24239675105824
2019-03-29,12.886810843571912,12.963198594403996,12.756949627353242,12.85625457763672,0.3706032441614992,15839700.0,7.178840540777651e-06,13.155890749502184,-176391000.0,-0.1923868151248875,44.49507583679576
2019-04-01,12.886810979183238,12.986115930511726,12.78750457085178,12.848615646362305,0.3588636529393031,12340900.0,-2.3635607360183997e-16,13.144140311389814,-160551300.0,-0.1808559721074463,45.7275882695178
2019-04-02,12.986116106006271,13.08542105867677,12.772226610327444,12.81042194366455,0.3474170605622061,15431100.0,-4.486873365277828e-06,13.132551108839715,-172892200.0,-0.1703701725560442,45.5913005247235
2019-04-03,12.886810708121653,13.077782997200496,12.82569963389654,12.863893508911133,0.3449725882612862,14753700.0,-2.307182223049153e-16,13.119918592558337,-188323300.0,-0.1632600532075478,44.87120504434803
2019-04-04,12.947923989977928,13.291673294727609,12.902089583742088,13.230562210083008,0.3394289072094761,15281900.0,4.307505985439927e-05,13.109878393199622,-173569600.0,-0.1515633954851232,46.1534811603344
2019-04-05,13.268755469467504,13.482643503706862,13.253477336449562,13.322227478027344,0.3457396842528332,16184700.0,-3.686287386450715e-18,13.114611091900931,-158287700.0,-0.1114222043500241,54.04671924229789
2019-04-08,13.32222819551234,13.352783006190831,13.108338692750742,13.253478050231934,0.3390497992079062,10742400.0,-8.076461687321493e-06,13.122752910964712,-142103000.0,-0.0713904553984754,55.79141552513083
2019-04-09,13.14653189780796,13.51319980621338,13.14653189780796,13.51319980621338,0.332292264510205,25773700.0,1.3114509478384662e-15,13.127879387014406,-152845400.0,-0.0446972679198474,54.131439378013305
2019-04-10,13.520839313043842,13.56667225671094,13.276393547145627,13.406254768371582,0.3347476676455775,20199100.0,-1.2563559122857546e-05,13.142989991688877,-127071700.0,-0.0025558867352817,59.08422138488891
2019-04-11,13.375700104893191,13.475005060094375,13.146532470039414,13.177088737487791,0.3315713134969871,15229900.0,1.1407975258892478e-15,13.153314100578395,-147270800.0,0.0219587637294669,56.38442952588292
2019-04-12,13.031949996948242,13.3680616697485,12.986117050612828,13.031949996948242,0.331349976108271,29774300.0,-1.7050432489429694e-05,13.154246439280724,-162500700.0,0.0226341054905532,51.006013010591545
2019-04-15,13.138894519874238,13.306949615478516,13.054866243570606,13.306949615478516,0.3349638791816567,18868300.0,2.2659825404947043e-16,13.149450500365726,-192275000.0,0.011327261693486,47.89027883960026
2019-04-16,13.276393316812744,13.497921878532592,13.245838507232444,13.39097785949707,0.3306807177065579,13454300.0,9.871367884409624e-06,13.1556269362525,-173406700.0,0.0242768292942852,53.66559820562608
2019-04-17,13.51320117403266,13.51320117403266,12.95556091695154,13.024311065673828,0.3250666215346715,31512000.0,5.405832032012725e-16,13.164856384222876,-159952400.0,0.0408489506776525,55.29595246324097
2019-04-18,13.138895207260694,13.138895207260694,12.879172755100669,13.04722785949707,0.3416790240737035,21532200.0,2.6921912410955446e-06,13.159344803103306,-191464400.0,0.0241175186282642,47.45000089485033
2019-04-22,13.047227541817534,13.413894009938147,12.940283519533113,13.368061065673828,0.3358249832227265,19577100.0,-1.0690233420707074e-15,13.154948060216787,-169932200.0,0.0125621235825548,47.94712402384446
2019-04-23,13.413894614895474,13.696534274112192,13.406255547673066,13.497922897338867,0.3456668051643199,13912000.0,1.5255750364877916e-05,13.163305432979808,-150355100.0,0.0289591254089049,54.44455516254386
2019-04-24,13.520839922793996,13.581951002773726,13.238200267260815,13.53611660003662,0.344438691112466,21919500.0,-4.889751797909625e-16,13.176427686484084,-136443100.0,0.0518351091332132,56.7953480230735
2019-04-25,13.467363964506454,14.00208690827816,13.444448224375224,13.986808776855469,0.3443895514267835,29435300.0,5.2945867562810426e-05,13.19053313407438,-114523600.0,0.0722139660083929,57.49014609735863
2019-04-26,13.902781734735346,14.032642935643414,13.788197207990804,13.971531867980955,0.3596216323179373,14151100.0,9.144161122742744e-16,13.221759629869718,-85088300.0,0.1233100079672802,64.70343707826476
2019-04-29,13.979171077013063,14.124310425704202,13.918060002354103,14.017366409301758,0.3513947819846997,15043300.0,5.384494515932531e-06,13.251162462736826,-99239400.0,0.1607186064240835,64.30511943791944
2019-04-30,14.040283437183348,14.162507054694863,13.910422209517751,14.109033584594728,0.3410273277965139,25093600.0,2.1779453240888813e-15,13.281209676327608,-84196100.0,0.19185210302496,65.00125959771516
2019-05-02,13.948617268508713,14.15486770665004,13.711812019348145,13.711812019348145,0.3346742933236995,23174500.0,-4.666431207077816e-05,13.31367335900475,-59102500.0,0.2213705761342019,66.41210424477623
2019-05-03,13.772921589025932,13.82639359520194,13.543753974982186,13.68889331817627,0.3424158214649991,21902300.0,-1.89084858881472e-16,13.329286639802527,-82277000.0,0.2102876529820658,55.89689096466034
2019-05-06,13.520838303863773,13.89514380604719,13.421531900160332,13.79583740234375,0.3381460928046245,16137000.0,1.2563447090168864e-05,13.343388862483852,-104179300.0,0.1973797381342663,55.35232737775206
2019-05-07,13.902783031692058,13.925698773576494,13.169448694328825,13.482643127441406,0.3478222223104984,43377300.0,-5.2909066017292616e-17,13.36113194247836,-88042300.0,0.1935485097040867,57.43611591322044
2019-05-08,13.597225981158193,13.742365324352276,13.47500383646935,13.68889331817627,0.3769956406631535,35491400.0,2.4229609132462963e-05,13.365897086986712,-131419600.0,0.1633569953041398,50.06651583038412
2019-05-09,13.559032536380032,13.620143610658246,13.314588239267172,13.360421180725098,0.3691646297502801,20651100.0,7.444132116285473e-16,13.378563605856892,-95928200.0,0.1542940633935252,54.23130142774594
2019-05-10,13.368060861402782,13.390978061686267,13.11597748629645,13.215282440185549,0.3695318046901956,15438500.0,-1.705043248971679e-05,13.377852138204664,-116579300.0,0.1192322332578399,47.44435821095177
2019-05-13,12.98611627381004,13.131255628360524,12.925005196683996,12.993755340576172,0.3627795740258829,24573100.0,8.205242041370299e-16,13.371476855929403,-132017800.0,0.0788253473448694,44.77776888467532
2019-05-14,13.031949665670233,13.10069981192724,12.802783482815572,12.94028377532959,0.3576008361312879,18510000.0,-6.281667526872661e-06,13.35666424748418,-156590900.0,0.0285975587280358,40.99084460179979
2019-05-15,12.772225857657864,12.84861506282746,12.650003712187678,12.688199043273926,0.353337657058458,26326100.0,8.450271732352023e-16,13.340335601517337,-175100900.0,-0.0153461333843445,40.10909007093024
2019-05-16,12.604172760859738,12.810423210263648,12.489589663525276,12.711116790771484,0.3488335432072761,27881900.0,2.6923032765224877e-06,13.314761618841125,-201427000.0,-0.0697093906348467,36.15999553629271
2019-05-17,12.634728156125425,12.963199290550524,12.565978011082183,12.596532821655272,0.3468335434594972,25763700.0,1.6280379822042337e-15,13.291089272642314,-173545100.0,-0.1096790808098244,36.769520179454666
2019-05-20,12.672922033592542,12.764587922314838,12.527782676612034,12.596532821655272,0.3504326674601289,43284300.0,1.6280379822042337e-15,13.263851764760467,-199308800.0,-0.1488850626050766,34.97167846859956
2019-05-21,12.756951395304988,13.161811776034163,12.688201244425851,13.0548677444458,0.3423164230488914,31103500.0,2.8226119358487626e-15,13.23768239444262,-199308800.0,-0.1779053040389051,34.97167846859956
2019-05-22,13.115977249226452,13.24583846781297,12.963198830770672,13.14653205871582,0.3582423181438914,16255100.0,1.0768428861564075e-05,13.23051319248196,-168205300.0,-0.1620522195375162,46.9946462010585
2019-05-23,13.12361631584954,13.284032343925425,13.03958803999856,13.14653205871582,0.3528421266366348,12687200.0,2.1198320876436587e-15,13.227219814687208,-151950200.0,-0.1404727098064828,49.024535511691184
2019-05-24,13.184728427403748,13.245839508185332,12.879173023495827,13.031949996948242,0.3450994250145084,15540300.0,-1.3460732133764933e-05,13.22405558896284,-151950200.0,-0.1219648579111556,49.024535511691184
2019-05-27,13.062506999519462,13.24584025216145,13.024311661258729,13.154172897338867,0.3466399292770082,6924700.0,1.813653394133752e-15,13.216522036334815,-167490500.0,-0.1152149406081139,46.44592391890539
2019-05-28,13.207645647669692,13.406255567737166,13.12361736510054,13.222922325134276,0.3377034051074163,40302300.0,8.076461688938906e-06,13.214076972060464,-160565800.0,-0.0988635781246198,49.49737910596384
2019-05-29,13.230559655470929,13.352781801160962,13.115976576011883,13.18472671508789,0.3337701763595027,17718300.0,4.757479132866393e-16,13.214423848651592,-120263500.0,-0.0794417462906285,51.18235043874234
2019-05-30,13.154171062441112,13.39097775561556,13.154171062441112,13.31458854675293,0.326844108415901,14045800.0,1.5255750365104296e-05,13.213259255178508,-137981800.0,-0.066366835583473,50.18063628630423
2019-05-31,13.28403261392398,13.444450102263335,13.200005793368131,13.406254768371582,0.320412864470083,23080800.0,8.98586760555986e-16,13.217232952887308,-123936000.0,-0.0450072940637511,53.51196529766494
2019-06-03,13.444449901428827,13.467365644418557,13.222921339174883,13.306949615478516,0.3149865390718774,18578500.0,-1.1666050008669536e-05,13.224645573102377,-100855200.0,-0.0204473017574819,55.760709188548816
2019-06-04,13.360422073111216,13.398617407713129,13.154171637269998,13.253478050231934,0.3099478080841486,16407200.0,5.0133508455729725e-16,13.227873182607324,-119433700.0,-0.008893903437686,52.78197607993869
2019-06-05,13.284032550720092,13.406254704586177,13.261116807497077,13.299310684204102,0.3052690911097902,13357100.0,5.384270448707471e-06,13.22887729506319,-135840900.0,-0.0040062785807339,51.19607616221704
2019-06-06,13.444449387680606,13.55903246925968,13.360421114587918,13.475004196166992,0.2943767741986797,10219400.0,7.144892316679474e-16,13.23163938875499,-122483800.0,0.0035248772631568,52.51312041159909
2019-06-07,13.520840412961665,13.58195149515684,13.429173061167337,13.4520902633667,0.2919014178313153,11447300.0,-2.6918551360134105e-06,13.241183106692716,-112264400.0,0.0234006227987073,57.273174065543984
2019-06-10,13.452088319261186,13.673615413827273,13.4444492529654,13.482643127441406,0.2819640618426145,14089900.0,-5.2909066017292616e-17,13.249453975581892,-123711700.0,0.0368782222650132,56.47802904752436
2019-06-11,13.505561788548292,13.71181222985604,13.436811641445711,13.53611660003662,0.2781927832011329,24719200.0,6.281891595980547e-06,13.258598648203831,-109621800.0,0.0494545959352876,57.328712169676855
2019-06-12,13.536115684360354,13.589589150602997,13.314588580795604,13.505560874938965,0.2779647692875041,21035200.0,2.191606271462199e-15,13.269481705138451,-84902600.0,0.0630099851325809,58.8449035696682
2019-06-13,13.520839616364247,13.71944952904487,13.513200549414526,13.635422706604004,0.2777530407532104,17586300.0,1.525575036562493e-05,13.278739711797297,-105937800.0,0.0704747480556324,57.58576845800675
2019-06-14,13.643060742352368,13.780561023048428,13.444449387680606,13.475004196166992,0.2731912988498314,15962500.0,7.144892316679474e-16,13.292727280221088,-88351500.0,0.0858794263981899,61.3690803035704
2019-06-17,13.452089198460564,13.681255374300235,13.368060920717944,13.597227096557615,0.2776856086011164,18256700.0,1.4358353284856788e-05,13.299875394571906,-104314000.0,0.0841730176984008,54.85927178548737
2019-06-18,13.63542340263403,13.803478513097298,13.612506200615035,13.788200378417969,0.2802219546712003,13201000.0,1.6659850582412261e-15,13.311536245630167,-86057300.0,0.0916268260964123,58.47358532980815
2019-06-19,13.788199799255365,14.025006505828731,13.73472778712688,13.90278434753418,0.2749383448046633,23446200.0,1.3460956206291742e-05,13.330228956719887,-72856300.0,0.1116568599914469,63.40412151664406
2019-06-21,13.963895450188266,14.193061633125565,13.963895450188266,14.093756675720217,0.2760340857973196,28297900.0,4.0440741033709315e-16,13.35268210930084,-49410100.0,0.1352180651664394,66.01168718621395
2019-06-24,14.086116270535822,14.131949211368632,13.979170799255373,13.979170799255373,0.2770514572111814,14143300.0,-1.346118027184171e-05,13.381743857003562,-21112200.0,0.1673710120372842,69.86556070267116
2019-06-25,14.002088753519368,14.070838896978788,13.811116456577205,13.87986660003662,0.2681748111327584,19199900.0,1.4281111015979064e-15,13.405172364542848,-35255500.0,0.181513951639328,65.09611148683838
2019-06-26,13.89514518046106,13.956256259168294,13.734727688227665,13.82639503479004,0.2675710703662459,15422800.0,-6.281667526129766e-06,13.42378782475829,-54455400.0,0.1826043647614934,61.19707793977185
2019-06-27,13.72708929670377,13.788200378417969,13.604867133275372,13.788200378417969,0.2642823204072732,12537000.0,1.6659850582412261e-15,13.43957634279875,-69878200.0,0.1771121776465225,59.14287053026365
2019-06-28,13.872226945999095,13.902783211577598,13.581949708018024,13.665976524353027,0.2612284333435158,17249500.0,-1.435846531782606e-05,13.453247873607348,-82415200.0,0.1677439424738125,57.65416538792895
2019-07-01,13.826394591672972,13.834033658391936,13.513200141210469,13.604866027832031,0.2654859383589484,16148600.0,1.323377171735807e-15,13.46159017363659,-99664700.0,0.1487424941655248,53.05215719735732
2019-07-02,13.597226555078455,13.940977262151875,13.574310812608866,13.849309921264648,0.2694393368462712,15780800.0,2.871648250066922e-05,13.467208834585431,-115813300.0,0.12728533700305,50.86596419187337
2019-07-03,13.765284157890555,14.506256180204277,13.757645090814778,14.39167308807373,0.2763841306103239,40587600.0,7.363901155521546e-16,13.482193190925791,-100032500.0,0.1285234265996884,58.27309029173288
2019-07-04,14.475699254644017,14.64375433475652,14.429864858883723,14.513893127441406,0.3101146276659793,15014400.0,1.4358017181370817e-05,13.51785906924532,-59444900.0,0.171294223190376,69.32332054271822
2019-07-05,14.49097592956126,14.56736513215889,14.26944884473127,14.513893127441406,0.3059693861671801,22139900.0,8.534839501805891e-16,13.556919228390266,-44430500.0,0.2126017823697861,71.17578349534115
2019-07-08,14.544450656385663,14.65139467512283,14.330561161908353,14.468061447143556,0.3053941648286401,18757800.0,-5.384158413225884e-06,13.594447616588347,-44430500.0,0.2425424423266466,71.17578349534115
2019-07-10,14.47569898626412,14.697226066986993,14.376392587627487,14.529170989990234,0.3064969754276285,33415700.0,-1.8149544367407344e-16,13.628706982492474,-63188300.0,0.2595801194505505,69.35437330540034
2019-07-11,14.567365391927058,14.651393661983146,14.208338027419655,14.277088165283203,0.3075210114227626,18302600.0,-2.9613879579335317e-05,13.664019296511997,-29772600.0,0.2748453842111722,70.44054834197154
2019-07-12,14.284728956455416,14.284728956455416,13.826395134349324,13.90278434753418,0.3172020559328146,31136800.0,2.267283583101687e-15,13.688061212934397,-48075200.0,0.2635640371471552,60.85825024743872
2019-07-15,14.055562101578824,14.06320116902408,13.826395906233676,13.94097900390625,0.327282896373763,16291700.0,4.486985403463414e-06,13.69648172801674,-79212000.0,0.2218628021381334,49.98514506214413
2019-07-16,13.940978125240724,14.032645471803098,13.772923023046587,13.82639503479004,0.3208202082606659,9964700.0,1.156193196738542e-15,13.706069856482994,-62920300.0,0.1897094105209955,50.94820227907798
2019-07-17,13.856949881518831,13.902784283420212,13.696533845873155,13.742366790771484,0.3164560825817976,10416500.0,-9.87136788189926e-06,13.710788490926408,-72885000.0,0.1532154747031882,47.96434832308845
2019-07-18,13.772923891120016,13.979172884129396,13.68889560622533,13.94097900390625,0.3085842507936019,11537900.0,2.1220004919886293e-15,13.712026855626217,-83301500.0,0.1161742066654962,45.84395286508576
2019-07-19,13.925698205942936,14.147226748482083,13.788197932229377,13.818754196166992,0.3072766098729207,15923300.0,-1.435857735370338e-05,13.72100537124504,-71763600.0,0.1016730568955441,51.32166696065087
2019-07-22,13.80347786963694,13.94097816133498,13.635422767007698,13.742366790771484,0.3109731960429054,12533800.0,1.0521097881799337e-15,13.724838658496882,-87686900.0,0.0794029627900787,48.09753145654624
2019-07-23,13.750004363734227,13.956254778870932,13.719448099120097,13.772921562194824,0.3105862102060752,15130100.0,3.5894762879665545e-06,13.72552603623314,-100220700.0,0.0549564240970941,46.146352986391626
2019-07-24,13.895144662890528,13.918060405925264,13.70417236691843,13.719449043273926,0.3053162437449866,11971400.0,2.082752373344654e-15,13.72738468431007,-85090600.0,0.0376142866694433,47.07128020759689
2019-07-25,14.513897075395468,15.06389686109981,14.33056381349402,14.888202667236328,0.2987856576922614,75250600.0,0.0001373014171786,13.72707348270081,-97062000.0,0.0193328750766585,45.59540444318667
